epoch,DE,E,I,loss,mse_odd_even_sol,val_DE,val_E,val_I,val_loss,val_mse_odd_even_sol 
1575,307.95440673828125,"""[40.60663]""","""[0.966418]""",47.14232635498047,0.10567434132099152,NA,NA,NA,NA,NA
1576,303.574951171875,"""[40.603832]""","""[0.96211326]""",47.574520111083984,0.10454583168029785,NA,NA,NA,NA,NA
1577,300.5130615234375,"""[40.59335]""","""[0.9583192]""",45.23237228393555,0.10415229946374893,NA,NA,NA,NA,NA
1578,296.8326721191406,"""[40.588078]""","""[0.95435447]""",40.60200500488281,0.10334905982017517,NA,NA,NA,NA,NA
1579,293.3298034667969,"""[40.582577]""","""[0.9504927]""",43.891170501708984,0.10261255502700806,NA,NA,NA,NA,NA
1580,289.4559326171875,"""[40.58108]""","""[0.9465785]""",41.570404052734375,0.10159482806921005,NA,NA,NA,NA,NA
1581,285.9831237792969,"""[40.57533]""","""[0.9426291]""",45.71824264526367,0.1008908823132515,NA,NA,NA,NA,NA
1582,281.94622802734375,"""[40.57507]""","""[0.9385512]""",70.87223052978516,0.09978581219911575,NA,NA,NA,NA,NA
1583,277.9696044921875,"""[40.551525]""","""[0.9323238]""",42.93930435180664,0.09977973997592926,NA,NA,NA,NA,NA
1584,274.8190002441406,"""[40.524982]""","""[0.9265902]""",108.71653747558594,0.100143663585186,NA,NA,NA,NA,NA
1585,275.131103515625,"""[40.47837]""","""[0.92268884]""",71.76025390625,0.10235194116830826,NA,NA,NA,NA,NA
1586,275.4920959472656,"""[40.41191]""","""[0.91711277]""",112.10115051269531,0.10545117408037186,NA,NA,NA,NA,NA
1587,277.5137023925781,"""[40.323032]""","""[0.91151553]""",68.45976257324219,0.10995350033044815,NA,NA,NA,NA,NA
1588,277.33953857421875,"""[40.255573]""","""[0.9055074]""",105.93209838867188,0.11288012564182281,NA,NA,NA,NA,NA
1589,280.99725341796875,"""[40.171555]""","""[0.9025661]""",95.97833251953125,0.11750275641679764,NA,NA,NA,NA,NA
1590,283.672119140625,"""[40.126125]""","""[0.90191966]""",40.5160026550293,0.12016011029481888,NA,NA,NA,NA,NA
1591,285.89300537109375,"""[40.080193]""","""[0.90077955]""",40.681182861328125,0.12270741164684296,NA,NA,NA,NA,NA
1592,287.3607482910156,"""[40.038868]""","""[0.89921755]""",40.084415435791016,0.12484642118215561,NA,NA,NA,NA,NA
1593,288.4485168457031,"""[40.000507]""","""[0.89750475]""",41.56761169433594,0.12674926221370697,NA,NA,NA,NA,NA
1594,289.27703857421875,"""[39.97068]""","""[0.89621514]""",58.92706298828125,0.12821385264396667,NA,NA,NA,NA,NA
1595,288.4593505859375,"""[39.95733]""","""[0.8943607]""",69.82704162597656,0.12854215502738953,NA,NA,NA,NA,NA
1596,288.4676818847656,"""[39.92335]""","""[0.8917903]""",123.42811584472656,0.12995806336402893,NA,NA,NA,NA,NA
1597,286.2015686035156,"""[39.928436]""","""[0.88970494]""",80.71366882324219,0.12912768125534058,NA,NA,NA,NA,NA
1598,283.5427551269531,"""[39.960514]""","""[0.8893299]""",82.82113647460938,0.12705667316913605,NA,NA,NA,NA,NA
1599,279.485595703125,"""[40.010223]""","""[0.8887877]""",131.29498291015625,0.12387040257453918,NA,NA,NA,NA,NA
1600,275.1879577636719,"""[40.09948]""","""[0.89141476]""",120.82539367675781,0.11890879273414612,NA,NA,NA,NA,NA
1601,271.66278076171875,"""[40.129944]""","""[0.89004827]""",106.48873901367188,0.11666553467512131,NA,NA,NA,NA,NA
1602,267.23089599609375,"""[40.194702]""","""[0.89061457]""",54.69093704223633,0.1126907616853714,NA,NA,NA,NA,NA
1603,264.86663818359375,"""[40.241024]""","""[0.89215267]""",114.30471801757812,0.11002730578184128,NA,NA,NA,NA,NA
1604,260.3573303222656,"""[40.306423]""","""[0.8929249]""",45.12521743774414,0.10596068203449249,NA,NA,NA,NA,NA
1605,255.65756225585938,"""[40.369923]""","""[0.89343446]""",47.72906494140625,0.10190381109714508,NA,NA,NA,NA,NA
1606,251.94557189941406,"""[40.41603]""","""[0.89359874]""",47.273101806640625,0.09885822981595993,NA,NA,NA,NA,NA
1607,249.1104736328125,"""[40.44612]""","""[0.89331955]""",283.19329833984375,0.09675220400094986,NA,NA,NA,NA,NA
1608,255.3359375,"""[40.44765]""","""[0.90145296]""",63.60078430175781,0.09817971289157867,NA,NA,NA,NA,NA
1609,262.208984375,"""[40.43446]""","""[0.9086629]""",91.57788848876953,0.10048998147249222,NA,NA,NA,NA,NA
1610,270.1924133300781,"""[40.395454]""","""[0.9145318]""",180.33349609375,0.10429447889328003,NA,NA,NA,NA,NA
1611,281.1430969238281,"""[40.318817]""","""[0.92023534]""",40.394309997558594,0.1105848103761673,NA,NA,NA,NA,NA
1612,291.1079406738281,"""[40.244774]""","""[0.9250678]""",204.18365478515625,0.11650334298610687,NA,NA,NA,NA,NA
1613,301.8496398925781,"""[40.110985]""","""[0.9259575]""",40.65127944946289,0.1252002716064453,NA,NA,NA,NA,NA
1614,311.29229736328125,"""[39.9856]""","""[0.926516]""",117.53366088867188,0.1331186592578888,NA,NA,NA,NA,NA
1615,319.4744567871094,"""[39.91126]""","""[0.9298071]""",91.77267456054688,0.1385217308998108,NA,NA,NA,NA,NA
1616,324.3817138671875,"""[39.86276]""","""[0.93166405]""",85.42787170410156,0.14191585779190063,NA,NA,NA,NA,NA
1617,329.29644775390625,"""[39.856403]""","""[0.9365245]""",138.2739715576172,0.1435830146074295,NA,NA,NA,NA,NA
1618,332.13616943359375,"""[39.88988]""","""[0.9420554]""",45.32124328613281,0.1430111825466156,NA,NA,NA,NA,NA
1619,334.59783935546875,"""[39.929775]""","""[0.9476095]""",72.59144592285156,0.14206373691558838,NA,NA,NA,NA,NA
1620,333.4991455078125,"""[39.98416]""","""[0.9506857]""",51.75921630859375,0.13945694267749786,NA,NA,NA,NA,NA
1621,331.7247009277344,"""[40.047825]""","""[0.9538242]""",45.96327209472656,0.1362505704164505,NA,NA,NA,NA,NA
1622,329.2716369628906,"""[40.11327]""","""[0.956514]""",65.15247344970703,0.1327516734600067,NA,NA,NA,NA,NA
1623,325.5810852050781,"""[40.190292]""","""[0.958973]""",41.04796600341797,0.12837755680084229,NA,NA,NA,NA,NA
1624,322.3153991699219,"""[40.25324]""","""[0.9608847]""",69.38507080078125,0.1247062087059021,NA,NA,NA,NA,NA
1625,318.6601867675781,"""[40.33138]""","""[0.96373546]""",56.70021057128906,0.12024109810590744,NA,NA,NA,NA,NA
1626,316.63006591796875,"""[40.384243]""","""[0.966252]""",76.798583984375,0.11732582002878189,NA,NA,NA,NA,NA
1627,315.3125915527344,"""[40.408264]""","""[0.9671199]""",170.87313842773438,0.11587408185005188,NA,NA,NA,NA,NA
1628,315.3452453613281,"""[40.482605]""","""[0.97352856]""",168.2374267578125,0.11257951706647873,NA,NA,NA,NA,NA
1629,312.7864990234375,"""[40.492397]""","""[0.97208697]""",92.55545043945312,0.1113877221941948,NA,NA,NA,NA,NA
1630,309.68548583984375,"""[40.466938]""","""[0.96708155]""",169.270263671875,0.111613929271698,NA,NA,NA,NA,NA
1631,300.9681396484375,"""[40.463966]""","""[0.9584171]""",268.1304626464844,0.10923454165458679,NA,NA,NA,NA,NA
1632,298.2454833984375,"""[40.421528]""","""[0.9520597]""",62.79219436645508,0.11034274846315384,NA,NA,NA,NA,NA
1633,294.4212646484375,"""[40.397125]""","""[0.9460716]""",43.502723693847656,0.11034035682678223,NA,NA,NA,NA,NA
1634,290.3824462890625,"""[40.37999]""","""[0.94038963]""",54.996002197265625,0.10996569693088531,NA,NA,NA,NA,NA
1635,286.9803771972656,"""[40.348774]""","""[0.93402445]""",40.8770637512207,0.11039991676807404,NA,NA,NA,NA,NA
1636,283.96685791015625,"""[40.317158]""","""[0.9279557]""",47.85905075073242,0.11096403747797012,NA,NA,NA,NA,NA
1637,281.5557556152344,"""[40.277344]""","""[0.9217469]""",44.00461196899414,0.11205574125051498,NA,NA,NA,NA,NA
1638,279.6742248535156,"""[40.231705]""","""[0.9155776]""",140.3426513671875,0.11354269832372665,NA,NA,NA,NA,NA
1639,273.3757629394531,"""[40.221775]""","""[0.90729827]""",90.4322738647461,0.1123143658041954,NA,NA,NA,NA,NA
1640,266.3249816894531,"""[40.238037]""","""[0.9002693]""",49.416526794433594,0.10978227853775024,NA,NA,NA,NA,NA
1641,259.0877990722656,"""[40.26086]""","""[0.89339995]""",42.732425689697266,0.1069537103176117,NA,NA,NA,NA,NA
1642,252.37374877929688,"""[40.287724]""","""[0.8873952]""",53.919986724853516,0.1041102483868599,NA,NA,NA,NA,NA
1643,248.0442352294922,"""[40.30172]""","""[0.8831383]""",43.81661605834961,0.10244081169366837,NA,NA,NA,NA,NA
1644,244.28871154785156,"""[40.304573]""","""[0.8784272]""",193.29876708984375,0.10142918676137924,NA,NA,NA,NA,NA
1645,246.48265075683594,"""[40.268684]""","""[0.8779242]""",45.667572021484375,0.10354717075824738,NA,NA,NA,NA,NA
1646,248.0480499267578,"""[40.2432]""","""[0.87766343]""",97.81396484375,0.10504021495580673,NA,NA,NA,NA,NA
1647,253.708984375,"""[40.20933]""","""[0.88217556]""",40.42486572265625,0.10785725712776184,NA,NA,NA,NA,NA
1648,258.84039306640625,"""[40.17566]""","""[0.88593256]""",303.040771484375,0.11055536568164825,NA,NA,NA,NA,NA
1649,259.201416015625,"""[40.206257]""","""[0.8895251]""",255.77182006835938,0.10926803946495056,NA,NA,NA,NA,NA
1650,261.32763671875,"""[40.175575]""","""[0.88951236]""",42.04299545288086,0.11112096905708313,NA,NA,NA,NA,NA
1651,263.20782470703125,"""[40.140285]""","""[0.8887815]""",49.76993942260742,0.11310955882072449,NA,NA,NA,NA,NA
1652,264.4082336425781,"""[40.119965]""","""[0.8886061]""",336.7551574707031,0.114270880818367,NA,NA,NA,NA,NA
1653,260.91656494140625,"""[40.1626]""","""[0.8882323]""",40.26703643798828,0.1115274503827095,NA,NA,NA,NA,NA
1654,257.65185546875,"""[40.20061]""","""[0.88776207]""",227.43862915039062,0.10903586447238922,NA,NA,NA,NA,NA
1655,258.5083923339844,"""[40.18664]""","""[0.8877205]""",71.29298400878906,0.10983845591545105,NA,NA,NA,NA,NA
1656,259.0638427734375,"""[40.202095]""","""[0.8901302]""",181.30435180664062,0.10926693677902222,NA,NA,NA,NA,NA
1657,257.61334228515625,"""[40.26977]""","""[0.89503]""",84.84675598144531,0.1058795228600502,NA,NA,NA,NA,NA
1658,257.0072326660156,"""[40.303547]""","""[0.89776343]""",120.25880432128906,0.10419491678476334,NA,NA,NA,NA,NA
1659,258.76544189453125,"""[40.30209]""","""[0.90005964]""",42.38302993774414,0.10467222332954407,NA,NA,NA,NA,NA
1660,259.88812255859375,"""[40.303963]""","""[0.90186113]""",143.45773315429688,0.10484575480222702,NA,NA,NA,NA,NA
1661,256.0731201171875,"""[40.32247]""","""[0.8990069]""",47.88975524902344,0.10304882377386093,NA,NA,NA,NA,NA
1662,252.10519409179688,"""[40.34729]""","""[0.89655465]""",49.811119079589844,0.10093631595373154,NA,NA,NA,NA,NA
1663,247.5516815185547,"""[40.376793]""","""[0.8937866]""",59.281707763671875,0.09847426414489746,NA,NA,NA,NA,NA
1664,242.19515991210938,"""[40.414974]""","""[0.89084244]""",48.933101654052734,0.09542658925056458,NA,NA,NA,NA,NA
1665,236.4950714111328,"""[40.457794]""","""[0.8879286]""",41.862449645996094,0.09208322316408157,NA,NA,NA,NA,NA
1666,231.6724853515625,"""[40.491016]""","""[0.8851494]""",41.65101623535156,0.08939395099878311,NA,NA,NA,NA,NA
1667,226.84335327148438,"""[40.52196]""","""[0.88207626]""",49.63424301147461,0.08681430667638779,NA,NA,NA,NA,NA
1668,222.33517456054688,"""[40.560307]""","""[0.880376]""",54.28836441040039,0.08394072204828262,NA,NA,NA,NA,NA
1669,216.22511291503906,"""[40.598785]""","""[0.87632704]""",365.3467712402344,0.08071550726890564,NA,NA,NA,NA,NA
1670,216.48870849609375,"""[40.59044]""","""[0.8758353]""",51.12439727783203,0.08116583526134491,NA,NA,NA,NA,NA
1671,215.93667602539062,"""[40.590973]""","""[0.8752572]""",73.0622329711914,0.08100159466266632,NA,NA,NA,NA,NA
1672,213.03018188476562,"""[40.605152]""","""[0.87284887]""",200.37962341308594,0.0796695202589035,NA,NA,NA,NA,NA
1673,217.22605895996094,"""[40.598892]""","""[0.8786471]""",165.267333984375,0.08081649988889694,NA,NA,NA,NA,NA
1674,224.6865692138672,"""[40.56703]""","""[0.8858679]""",42.0225830078125,0.08396626263856888,NA,NA,NA,NA,NA
1675,231.0233917236328,"""[40.539764]""","""[0.89183944]""",57.992286682128906,0.08667994290590286,NA,NA,NA,NA,NA
1676,238.69313049316406,"""[40.508377]""","""[0.8990126]""",331.819091796875,0.08992846310138702,NA,NA,NA,NA,NA
1677,249.93141174316406,"""[40.42014]""","""[0.90449756]""",40.429874420166016,0.09672218561172485,NA,NA,NA,NA,NA
1678,260.2627258300781,"""[40.335423]""","""[0.9092938]""",72.73736572265625,0.10311250388622284,NA,NA,NA,NA,NA
1679,267.4053039550781,"""[40.272427]""","""[0.9122959]""",50.84796142578125,0.10771360248327255,NA,NA,NA,NA,NA
1680,272.8741149902344,"""[40.22531]""","""[0.91478795]""",79.34495544433594,0.11117769032716751,NA,NA,NA,NA,NA
1681,276.1910095214844,"""[40.202652]""","""[0.9169396]""",51.192970275878906,0.1130129024386406,NA,NA,NA,NA,NA
1682,278.91510009765625,"""[40.19598]""","""[0.919832]""",80.2234878540039,0.11400166153907776,NA,NA,NA,NA,NA
1683,281.1548156738281,"""[40.158657]""","""[0.91930777]""",147.72520446777344,0.11618951708078384,NA,NA,NA,NA,NA
1684,285.5746765136719,"""[40.084614]""","""[0.91818404]""",123.92124938964844,0.12052155286073685,NA,NA,NA,NA,NA
1685,288.13323974609375,"""[40.053055]""","""[0.918683]""",40.491661071777344,0.12253052741289139,NA,NA,NA,NA,NA
1686,290.0911865234375,"""[40.02575]""","""[0.91885006]""",153.75582885742188,0.12419434636831284,NA,NA,NA,NA,NA
1687,287.2905578613281,"""[40.027588]""","""[0.91583234]""",45.20408248901367,0.1233421266078949,NA,NA,NA,NA,NA
1688,285.245361328125,"""[40.018303]""","""[0.91271627]""",43.45473098754883,0.1231684610247612,NA,NA,NA,NA,NA
1689,283.6353454589844,"""[40.000977]""","""[0.9093913]""",40.21614456176758,0.1234537810087204,NA,NA,NA,NA,NA
1690,281.90447998046875,"""[39.985744]""","""[0.90606534]""",40.2552604675293,0.12362155318260193,NA,NA,NA,NA,NA
1691,280.21368408203125,"""[39.973476]""","""[0.9030187]""",56.43626022338867,0.12367809563875198,NA,NA,NA,NA,NA
1692,278.1861572265625,"""[39.981705]""","""[0.901336]""",64.25625610351562,0.1227848082780838,NA,NA,NA,NA,NA
1693,277.7145080566406,"""[39.96921]""","""[0.89978266]""",44.11204147338867,0.12317191809415817,NA,NA,NA,NA,NA
1694,277.4771728515625,"""[39.947716]""","""[0.8977254]""",115.3073959350586,0.1239982321858406,NA,NA,NA,NA,NA
1695,279.207763671875,"""[39.893097]""","""[0.89529914]""",165.2357177734375,0.12671728432178497,NA,NA,NA,NA,NA
1696,278.6685791015625,"""[39.88671]""","""[0.89420176]""",78.53042602539062,0.126825749874115,NA,NA,NA,NA,NA
1697,278.9718017578125,"""[39.85548]""","""[0.8920121]""",127.62489318847656,0.12818777561187744,NA,NA,NA,NA,NA
1698,279.4437561035156,"""[39.880043]""","""[0.8949467]""",200.69085693359375,0.12726236879825592,NA,NA,NA,NA,NA
1699,273.54559326171875,"""[39.94212]""","""[0.8928071]""",163.98306274414062,0.12313389033079147,NA,NA,NA,NA,NA
1700,271.5195617675781,"""[39.954376]""","""[0.8913412]""",86.21755981445312,0.12208631634712219,NA,NA,NA,NA,NA
1701,270.870849609375,"""[39.93393]""","""[0.8887276]""",57.55048751831055,0.12276970595121384,NA,NA,NA,NA,NA
1702,270.4420471191406,"""[39.94032]""","""[0.8888581]""",40.03285217285156,0.12237212061882019,NA,NA,NA,NA,NA
1703,269.9624328613281,"""[39.943703]""","""[0.88865]""",88.18075561523438,0.12208893150091171,NA,NA,NA,NA,NA
1704,268.3702392578125,"""[39.97538]""","""[0.8895567]""",84.27874755859375,0.12032875418663025,NA,NA,NA,NA,NA
1705,267.5016174316406,"""[39.97074]""","""[0.88808393]""",96.10188293457031,0.1202913224697113,NA,NA,NA,NA,NA
1706,265.37493896484375,"""[39.997185]""","""[0.8878042]""",90.09388732910156,0.11862052232027054,NA,NA,NA,NA,NA
1707,261.4864196777344,"""[40.04656]""","""[0.8872971]""",53.609222412109375,0.11553452163934708,NA,NA,NA,NA,NA
1708,256.9727783203125,"""[40.103653]""","""[0.8867394]""",52.80208206176758,0.11195454001426697,NA,NA,NA,NA,NA
1709,252.77716064453125,"""[40.168797]""","""[0.88755876]""",284.0612487792969,0.10807984322309494,NA,NA,NA,NA,NA
1710,256.3750305175781,"""[40.185986]""","""[0.8945801]""",148.1922607421875,0.10815214365720749,NA,NA,NA,NA,NA
1711,261.9764709472656,"""[40.162544]""","""[0.9001062]""",40.91944122314453,0.11052467674016953,NA,NA,NA,NA,NA
1712,267.0375671386719,"""[40.144665]""","""[0.9053308]""",124.51190185546875,0.11254554986953735,NA,NA,NA,NA,NA
1713,271.7743835449219,"""[40.08517]""","""[0.9060669]""",132.35723876953125,0.11629387736320496,NA,NA,NA,NA,NA
1714,277.6916198730469,"""[39.988625]""","""[0.9050243]""",49.137245178222656,0.12190422415733337,NA,NA,NA,NA,NA
1715,281.9276428222656,"""[39.908524]""","""[0.9035139]""",126.88855743408203,0.12634801864624023,NA,NA,NA,NA,NA
1716,282.58770751953125,"""[39.869736]""","""[0.90111643]""",39.91350555419922,0.12811560928821564,NA,NA,NA,NA,NA
1717,282.9875183105469,"""[39.833984]""","""[0.8986733]""",65.57310485839844,0.12968270480632782,NA,NA,NA,NA,NA
1718,282.59100341796875,"""[39.826256]""","""[0.897639]""",42.7322883605957,0.12987901270389557,NA,NA,NA,NA,NA
1719,282.2403869628906,"""[39.827045]""","""[0.897412]""",45.516231536865234,0.12973514199256897,NA,NA,NA,NA,NA
1720,282.687744140625,"""[39.817158]""","""[0.89731]""",51.26531219482422,0.13023947179317474,NA,NA,NA,NA,NA
1721,282.8544616699219,"""[39.82293]""","""[0.89821684]""",158.72850036621094,0.13002316653728485,NA,NA,NA,NA,NA
1722,283.8802490234375,"""[39.76913]""","""[0.8950908]""",90.296142578125,0.13248670101165771,NA,NA,NA,NA,NA
1723,284.30987548828125,"""[39.75849]""","""[0.89491]""",53.60361862182617,0.1330147683620453,NA,NA,NA,NA,NA
1724,284.89764404296875,"""[39.771107]""","""[0.89694226]""",151.20794677734375,0.13262879848480225,NA,NA,NA,NA,NA
1725,285.95123291015625,"""[39.727104]""","""[0.8947137]""",51.22466278076172,0.13468614220619202,NA,NA,NA,NA,NA
1726,286.8255920410156,"""[39.70699]""","""[0.89431566]""",40.535091400146484,0.13571515679359436,NA,NA,NA,NA,NA
1727,287.51092529296875,"""[39.68287]""","""[0.8933389]""",115.44779968261719,0.13685600459575653,NA,NA,NA,NA,NA
1728,290.4052429199219,"""[39.611935]""","""[0.89142793]""",72.7177734375,0.1404670774936676,NA,NA,NA,NA,NA
1729,290.721923828125,"""[39.568676]""","""[0.88844925]""",109.77577209472656,0.1422705501317978,NA,NA,NA,NA,NA
1730,293.759521484375,"""[39.49325]""","""[0.8865329]""",63.685523986816406,0.14606760442256927,NA,NA,NA,NA,NA
1731,297.036376953125,"""[39.45475]""","""[0.8879815]""",61.096336364746094,0.14844666421413422,NA,NA,NA,NA,NA
1732,299.1219177246094,"""[39.445847]""","""[0.8901956]""",39.879051208496094,0.1493365317583084,NA,NA,NA,NA,NA
1733,300.9691162109375,"""[39.44093]""","""[0.8923973]""",51.476646423339844,0.15000832080841064,NA,NA,NA,NA,NA
1734,302.8570251464844,"""[39.41611]""","""[0.89307934]""",159.46929931640625,0.15147924423217773,NA,NA,NA,NA,NA
1735,301.47735595703125,"""[39.445457]""","""[0.8937588]""",214.92428588867188,0.14992327988147736,NA,NA,NA,NA,NA
1736,300.7695007324219,"""[39.545406]""","""[0.9010029]""",48.518733978271484,0.14574046432971954,NA,NA,NA,NA,NA
1737,299.3628234863281,"""[39.61252]""","""[0.9048289]""",39.63328552246094,0.14265191555023193,NA,NA,NA,NA,NA
1738,297.9091491699219,"""[39.670998]""","""[0.9079701]""",58.25106430053711,0.13988304138183594,NA,NA,NA,NA,NA
1739,297.5345458984375,"""[39.704338]""","""[0.9104618]""",63.86201477050781,0.1384136825799942,NA,NA,NA,NA,NA
1740,296.4507141113281,"""[39.700733]""","""[0.90898085]""",74.81723022460938,0.13824394345283508,NA,NA,NA,NA,NA
1741,293.6161193847656,"""[39.720123]""","""[0.9071506]""",274.48663330078125,0.13667036592960358,NA,NA,NA,NA,NA
1742,292.8842468261719,"""[39.83399]""","""[0.9160873]""",39.84644317626953,0.13180890679359436,NA,NA,NA,NA,NA
1743,292.1392822265625,"""[39.932743]""","""[0.923909]""",41.659584045410156,0.12751826643943787,NA,NA,NA,NA,NA
1744,291.4756774902344,"""[40.01234]""","""[0.93030214]""",166.54449462890625,0.12400928139686584,NA,NA,NA,NA,NA
1745,292.76910400390625,"""[40.029114]""","""[0.93355924]""",626.8265991210938,0.12364888191223145,NA,NA,NA,NA,NA
1746,288.3868103027344,"""[40.12817]""","""[0.9374176]""",265.6543884277344,0.11825728416442871,NA,NA,NA,NA,NA
1747,278.64764404296875,"""[40.261364]""","""[0.9383134]""",47.622962951660156,0.10987837612628937,NA,NA,NA,NA,NA
1748,271.462646484375,"""[40.368458]""","""[0.9403369]""",42.99258804321289,0.10324012488126755,NA,NA,NA,NA,NA
1749,265.2455139160156,"""[40.45321]""","""[0.94166476]""",234.14547729492188,0.09778375923633575,NA,NA,NA,NA,NA
1750,255.46255493164062,"""[40.559177]""","""[0.94127226]""",41.09958267211914,0.09034600853919983,NA,NA,NA,NA,NA
1751,247.06028747558594,"""[40.64573]""","""[0.94093424]""",106.33992004394531,0.08407817780971527,NA,NA,NA,NA,NA
1752,239.92251586914062,"""[40.689766]""","""[0.9372605]""",84.2658920288086,0.0801149532198906,NA,NA,NA,NA,NA
1753,234.72607421875,"""[40.708652]""","""[0.93288064]""",77.25143432617188,0.07787046581506729,NA,NA,NA,NA,NA
1754,232.9253387451172,"""[40.71634]""","""[0.9315633]""",43.42428970336914,0.07703433185815811,NA,NA,NA,NA,NA
1755,231.9757080078125,"""[40.719906]""","""[0.93084776]""",48.11079788208008,0.07661475986242294,NA,NA,NA,NA,NA
1756,231.98501586914062,"""[40.717007]""","""[0.93056667]""",43.86433410644531,0.07675471156835556,NA,NA,NA,NA,NA
1757,232.17787170410156,"""[40.708527]""","""[0.9297868]""",245.24276733398438,0.07721603661775589,NA,NA,NA,NA,NA
1758,238.5343780517578,"""[40.67537]""","""[0.93413776]""",82.11293029785156,0.080424964427948,NA,NA,NA,NA,NA
1759,247.14950561523438,"""[40.634277]""","""[0.94045234]""",79.65966033935547,0.08459411561489105,NA,NA,NA,NA,NA
1760,260.079833984375,"""[40.5919]""","""[0.9519402]""",41.625606536865234,0.08998625725507736,NA,NA,NA,NA,NA
1761,272.383544921875,"""[40.549335]""","""[0.9621593]""",58.04135513305664,0.0952862799167633,NA,NA,NA,NA,NA
1762,282.5555114746094,"""[40.52185]""","""[0.9711222]""",248.96774291992188,0.09936386346817017,NA,NA,NA,NA,NA
1763,299.2549133300781,"""[40.460358]""","""[0.9835639]""",310.1884460449219,0.10687318444252014,NA,NA,NA,NA,NA
1764,320.9066467285156,"""[40.357986]""","""[0.99683124]""",61.56231689453125,0.1176944226026535,NA,NA,NA,NA,NA
1765,341.9756164550781,"""[40.24108]""","""[1.0078392]""",122.51422882080078,0.12903252243995667,NA,NA,NA,NA,NA
1766,361.0418701171875,"""[40.07953]""","""[1.0133505]""",48.5584831237793,0.14165636897087097,NA,NA,NA,NA,NA
1767,379.21429443359375,"""[39.910122]""","""[1.0178465]""",117.0023193359375,0.15431469678878784,NA,NA,NA,NA,NA
1768,396.5577087402344,"""[39.797276]""","""[1.0256723]""",194.0281219482422,0.1644277572631836,NA,NA,NA,NA,NA
1769,410.5722351074219,"""[39.751102]""","""[1.03473]""",42.81597137451172,0.17082029581069946,NA,NA,NA,NA,NA
1770,422.9535217285156,"""[39.695515]""","""[1.0415828]""",39.917503356933594,0.1770980805158615,NA,NA,NA,NA,NA
1771,433.5987548828125,"""[39.63852]""","""[1.0467864]""",188.48304748535156,0.18288950622081757,NA,NA,NA,NA,NA
1772,445.46527099609375,"""[39.65859]""","""[1.0573671]""",41.75404739379883,0.1859893649816513,NA,NA,NA,NA,NA
1773,455.87091064453125,"""[39.68278]""","""[1.066723]""",73.17771911621094,0.18844252824783325,NA,NA,NA,NA,NA
1774,464.03631591796875,"""[39.663105]""","""[1.0716649]""",54.2581672668457,0.19194914400577545,NA,NA,NA,NA,NA
1775,468.6259765625,"""[39.65571]""","""[1.0745126]""",137.38143920898438,0.19377347826957703,NA,NA,NA,NA,NA
1776,474.56866455078125,"""[39.71614]""","""[1.0820681]""",176.58181762695312,0.19326134026050568,NA,NA,NA,NA,NA
1777,481.94171142578125,"""[39.84376]""","""[1.0942633]""",45.471702575683594,0.19039759039878845,NA,NA,NA,NA,NA
1778,488.0715637207031,"""[39.939938]""","""[1.1036793]""",122.67425537109375,0.18837031722068787,NA,NA,NA,NA,NA
1779,500.30926513671875,"""[40.102898]""","""[1.1207759]""",248.69796752929688,0.18541474640369415,NA,NA,NA,NA,NA
1780,512.5978393554688,"""[40.324005]""","""[1.1408198]""",60.248374938964844,0.17974428832530975,NA,NA,NA,NA,NA
1781,525.8284912109375,"""[40.54353]""","""[1.1610545]""",45.77850341796875,0.1741466373205185,NA,NA,NA,NA,NA
1782,538.1912231445312,"""[40.74452]""","""[1.1794431]""",43.74635314941406,0.1688181757926941,NA,NA,NA,NA,NA
1783,546.9962158203125,"""[40.915916]""","""[1.1939788]""",215.27853393554688,0.16349975764751434,NA,NA,NA,NA,NA
1784,548.7880859375,"""[40.98294]""","""[1.1983569]""",249.2056121826172,0.16083869338035583,NA,NA,NA,NA,NA
1785,543.18603515625,"""[40.955612]""","""[1.1929263]""",41.12975311279297,0.16038528084754944,NA,NA,NA,NA,NA
1786,537.0507202148438,"""[40.925194]""","""[1.18697]""",168.9736328125,0.15990585088729858,NA,NA,NA,NA,NA
1787,526.0216064453125,"""[40.929817]""","""[1.1805248]""",127.72294616699219,0.15621741116046906,NA,NA,NA,NA,NA
1788,516.2598266601562,"""[40.897636]""","""[1.1722671]""",93.38434600830078,0.15467187762260437,NA,NA,NA,NA,NA
1789,506.2359313964844,"""[40.89684]""","""[1.1657835]""",618.9141235351562,0.15155452489852905,NA,NA,NA,NA,NA
1790,483.777587890625,"""[40.94841]""","""[1.1556401]""",249.31271362304688,0.14206579327583313,NA,NA,NA,NA,NA
1791,454.5192565917969,"""[41.00499]""","""[1.1417085]""",42.63326644897461,0.13021497428417206,NA,NA,NA,NA,NA
1792,428.7590637207031,"""[41.045895]""","""[1.1282816]""",112.76756286621094,0.12020428478717804,NA,NA,NA,NA,NA
1793,400.52984619140625,"""[41.083687]""","""[1.1126298]""",96.37044525146484,0.10957452654838562,NA,NA,NA,NA,NA
1794,377.7505798339844,"""[41.094505]""","""[1.0975207]""",56.97803497314453,0.10195758193731308,NA,NA,NA,NA,NA
1795,357.9298400878906,"""[41.09005]""","""[1.0823159]""",112.9245376586914,0.09602759033441544,NA,NA,NA,NA,NA
1796,336.345703125,"""[41.09598]""","""[1.0661805]""",55.624237060546875,0.08907246589660645,NA,NA,NA,NA,NA
