epoch,DE,E,I,loss,mse_odd_even_sol,val_DE,val_E,val_I,val_loss,val_mse_odd_even_sol
215,55.534629821777344,"""[7.42706]""","""[0.95479715]""",7.429103374481201,0.0023352201096713543,NA,NA,NA,NA,NA
216,55.5859260559082,"""[7.426795]""","""[0.95539194]""",7.4287848472595215,0.0023144592996686697,NA,NA,NA,NA,NA
217,55.641353607177734,"""[7.4265375]""","""[0.95603585]""",7.428470134735107,0.002292879158630967,NA,NA,NA,NA,NA
218,55.69890213012695,"""[7.4262867]""","""[0.956718]""",7.428160190582275,0.0022708915639668703,NA,NA,NA,NA,NA
219,55.7567253112793,"""[7.426043]""","""[0.9574273]""",7.427855491638184,0.00224886741489172,NA,NA,NA,NA,NA
220,55.813167572021484,"""[7.425803]""","""[0.9581521]""",7.427554607391357,0.002227149670943618,NA,NA,NA,NA,NA
221,55.866859436035156,"""[7.4255686]""","""[0.95888025]""",7.42725944519043,0.002206040546298027,NA,NA,NA,NA,NA
222,55.91670227050781,"""[7.4253345]""","""[0.9595999]""",7.426966667175293,0.00218579126521945,NA,NA,NA,NA,NA
223,55.96192932128906,"""[7.4251037]""","""[0.960299]""",7.426679611206055,0.0021666071843355894,NA,NA,NA,NA,NA
224,56.00202941894531,"""[7.424875]""","""[0.96096647]""",7.426398277282715,0.002148636616766453,NA,NA,NA,NA,NA
225,56.03678894042969,"""[7.4246426]""","""[0.96159226]""",7.426117897033691,0.0021319747902452946,NA,NA,NA,NA,NA
226,56.06620788574219,"""[7.424412]""","""[0.9621675]""",7.425843238830566,0.0021166717633605003,NA,NA,NA,NA,NA
227,56.09046936035156,"""[7.424179]""","""[0.962685]""",7.425571441650391,0.002102734986692667,NA,NA,NA,NA,NA
228,56.109947204589844,"""[7.4239445]""","""[0.9631399]""",7.425302982330322,0.0020901323296129704,NA,NA,NA,NA,NA
229,56.12504959106445,"""[7.4237065]""","""[0.96352905]""",7.425036430358887,0.0020788090769201517,NA,NA,NA,NA,NA
230,56.13628005981445,"""[7.4234676]""","""[0.9638523]""",7.424774169921875,0.0020686713978648186,NA,NA,NA,NA,NA
231,56.144134521484375,"""[7.4232264]""","""[0.964111]""",7.424514293670654,0.002059624530375004,NA,NA,NA,NA,NA
232,56.14911651611328,"""[7.422983]""","""[0.96430933]""",7.424256801605225,0.002051551826298237,NA,NA,NA,NA,NA
233,56.1517219543457,"""[7.422739]""","""[0.9644529]""",7.424002647399902,0.0020443322136998177,NA,NA,NA,NA,NA
234,56.152374267578125,"""[7.422496]""","""[0.96454924]""",7.423752784729004,0.0020378350745886564,NA,NA,NA,NA,NA
235,56.15145492553711,"""[7.4222493]""","""[0.9646068]""",7.423501968383789,0.002031938638538122,NA,NA,NA,NA,NA
236,56.149330139160156,"""[7.422006]""","""[0.96463484]""",7.423256874084473,0.002026511123403907,NA,NA,NA,NA,NA
237,56.146305084228516,"""[7.421763]""","""[0.96464294]""",7.423013210296631,0.0020214286632835865,NA,NA,NA,NA,NA
238,56.14268112182617,"""[7.421522]""","""[0.9646408]""",7.422772407531738,0.0020165657624602318,NA,NA,NA,NA,NA
239,56.13872146606445,"""[7.421283]""","""[0.964637]""",7.4225335121154785,0.0020118127577006817,NA,NA,NA,NA,NA
240,56.134681701660156,"""[7.4210477]""","""[0.96463937]""",7.422297954559326,0.0020070665050297976,NA,NA,NA,NA,NA
241,56.1308479309082,"""[7.4208164]""","""[0.9646549]""",7.422065734863281,0.0020022292155772448,NA,NA,NA,NA,NA
242,56.1274528503418,"""[7.420588]""","""[0.96468896]""",7.421834945678711,0.0019972214940935373,NA,NA,NA,NA,NA
243,56.124752044677734,"""[7.420362]""","""[0.9647457]""",7.421604633331299,0.001991976983845234,NA,NA,NA,NA,NA
244,56.12299346923828,"""[7.420141]""","""[0.9648273]""",7.421378135681152,0.0019864453934133053,NA,NA,NA,NA,NA
245,56.122406005859375,"""[7.419925]""","""[0.96493506]""",7.421154975891113,0.0019805971533060074,NA,NA,NA,NA,NA
246,56.123172760009766,"""[7.419712]""","""[0.96506864]""",7.420932292938232,0.001974409678950906,NA,NA,NA,NA,NA
247,56.125457763671875,"""[7.4195037]""","""[0.9652269]""",7.420712947845459,0.0019678876269608736,NA,NA,NA,NA,NA
248,56.1293830871582,"""[7.419298]""","""[0.9654079]""",7.420494556427002,0.0019610398449003696,NA,NA,NA,NA,NA
249,56.135005950927734,"""[7.419095]""","""[0.96560884]""",7.4202775955200195,0.0019538861233741045,NA,NA,NA,NA,NA
250,56.14228439331055,"""[7.4188952]""","""[0.9658267]""",7.420063018798828,0.001946463598869741,NA,NA,NA,NA,NA
251,56.15116882324219,"""[7.4186983]""","""[0.9660581]""",7.4198503494262695,0.0019388138316571712,NA,NA,NA,NA,NA
252,56.1614990234375,"""[7.4185033]""","""[0.9662996]""",7.4196391105651855,0.001930981525219977,NA,NA,NA,NA,NA
253,56.1731071472168,"""[7.418312]""","""[0.96654826]""",7.419431209564209,0.0019230194156989455,NA,NA,NA,NA,NA
254,56.18571472167969,"""[7.41812]""","""[0.9668012]""",7.419221878051758,0.0019149797735735774,NA,NA,NA,NA,NA
255,56.199039459228516,"""[7.417931]""","""[0.9670555]""",7.419016361236572,0.0019069155678153038,NA,NA,NA,NA,NA
256,56.2127799987793,"""[7.417743]""","""[0.96730906]""",7.418811798095703,0.001898874994367361,NA,NA,NA,NA,NA
257,56.22661590576172,"""[7.417557]""","""[0.9675598]""",7.418609142303467,0.0018909075297415257,NA,NA,NA,NA,NA
258,56.2402458190918,"""[7.4173703]""","""[0.9678063]""",7.418406963348389,0.0018830548506230116,NA,NA,NA,NA,NA
259,56.25336837768555,"""[7.417185]""","""[0.96804714]""",7.418205738067627,0.001875353860668838,NA,NA,NA,NA,NA
260,56.26576232910156,"""[7.417002]""","""[0.96828085]""",7.418008327484131,0.001867837505415082,NA,NA,NA,NA,NA
261,56.27718734741211,"""[7.416818]""","""[0.9685072]""",7.417809963226318,0.0018605266232043505,NA,NA,NA,NA,NA
262,56.28752899169922,"""[7.416635]""","""[0.9687251]""",7.4176130294799805,0.0018534365808591247,NA,NA,NA,NA,NA
263,56.296669006347656,"""[7.4164543]""","""[0.96893394]""",7.41741943359375,0.0018465842586010695,NA,NA,NA,NA,NA
264,56.30459976196289,"""[7.4162726]""","""[0.96913356]""",7.417225360870361,0.0018399649998173118,NA,NA,NA,NA,NA
265,56.311309814453125,"""[7.416093]""","""[0.96932364]""",7.417034149169922,0.0018335763597860932,NA,NA,NA,NA,NA
266,56.316871643066406,"""[7.4159117]""","""[0.9695043]""",7.416841506958008,0.0018274133326485753,NA,NA,NA,NA,NA
267,56.321388244628906,"""[7.4157314]""","""[0.9696752]""",7.416651248931885,0.0018214571755379438,NA,NA,NA,NA,NA
268,56.324974060058594,"""[7.415552]""","""[0.96983683]""",7.416461944580078,0.001815691008232534,NA,NA,NA,NA,NA
269,56.32777786254883,"""[7.4153724]""","""[0.9699898]""",7.41627311706543,0.0018100969027727842,NA,NA,NA,NA,NA
270,56.329952239990234,"""[7.4151936]""","""[0.9701346]""",7.416085720062256,0.0018046465702354908,NA,NA,NA,NA,NA
271,56.33161926269531,"""[7.415016]""","""[0.9702719]""",7.415899753570557,0.0017993253422901034,NA,NA,NA,NA,NA
272,56.332950592041016,"""[7.4148393]""","""[0.9704032]""",7.415715217590332,0.001794098294340074,NA,NA,NA,NA,NA
273,56.33403396606445,"""[7.4146614]""","""[0.9705293]""",7.415529727935791,0.001788957742974162,NA,NA,NA,NA,NA
274,56.33498001098633,"""[7.414485]""","""[0.9706518]""",7.415346145629883,0.0017838678322732449,NA,NA,NA,NA,NA
275,56.33586883544922,"""[7.4143085]""","""[0.9707719]""",7.415163040161133,0.001778814592398703,NA,NA,NA,NA,NA
276,56.33674240112305,"""[7.414133]""","""[0.9708909]""",7.414980411529541,0.0017737863818183541,NA,NA,NA,NA,NA
277,56.337650299072266,"""[7.413959]""","""[0.97101015]""",7.414799213409424,0.0017687648069113493,NA,NA,NA,NA,NA
278,56.338619232177734,"""[7.4137845]""","""[0.97113067]""",7.414618015289307,0.0017637398559600115,NA,NA,NA,NA,NA
279,56.339637756347656,"""[7.413611]""","""[0.9712538]""",7.414437294006348,0.0017587044276297092,NA,NA,NA,NA,NA
280,56.34071731567383,"""[7.4134383]""","""[0.97138]""",7.414257526397705,0.0017536509549245238,NA,NA,NA,NA,NA
281,56.34183120727539,"""[7.4132667]""","""[0.97150993]""",7.414078235626221,0.0017485753633081913,NA,NA,NA,NA,NA
282,56.342979431152344,"""[7.413095]""","""[0.97164387]""",7.413898944854736,0.001743481494486332,NA,NA,NA,NA,NA
283,56.3441162109375,"""[7.412925]""","""[0.9717819]""",7.413721084594727,0.0017383672529831529,NA,NA,NA,NA,NA
284,56.345252990722656,"""[7.4127564]""","""[0.9719236]""",7.413544654846191,0.001733234035782516,NA,NA,NA,NA,NA
285,56.346351623535156,"""[7.412585]""","""[0.9720691]""",7.413364887237549,0.0017280855681747198,NA,NA,NA,NA,NA
286,56.347381591796875,"""[7.4124165]""","""[0.9722171]""",7.413188457489014,0.0017229345394298434,NA,NA,NA,NA,NA
287,56.34833908081055,"""[7.412249]""","""[0.9723671]""",7.413012504577637,0.0017177790869027376,NA,NA,NA,NA,NA
288,56.34919738769531,"""[7.412081]""","""[0.9725188]""",7.412836074829102,0.0017126307357102633,NA,NA,NA,NA,NA
289,56.34992980957031,"""[7.4119124]""","""[0.972671]""",7.412659168243408,0.0017074906500056386,NA,NA,NA,NA,NA
290,56.350502014160156,"""[7.411744]""","""[0.97282314]""",7.412482738494873,0.001702370005659759,NA,NA,NA,NA,NA
291,56.350868225097656,"""[7.4115763]""","""[0.9729742]""",7.412306785583496,0.0016972742741927505,NA,NA,NA,NA,NA
292,56.35100173950195,"""[7.411409]""","""[0.9731237]""",7.412131309509277,0.0016922082286328077,NA,NA,NA,NA,NA
293,56.35087585449219,"""[7.41124]""","""[0.9732714]""",7.411954402923584,0.0016871779225766659,NA,NA,NA,NA,NA
294,56.35041046142578,"""[7.4110723]""","""[0.9734165]""",7.411778926849365,0.0016821882454678416,NA,NA,NA,NA,NA
295,56.349605560302734,"""[7.4109044]""","""[0.9735591]""",7.4116034507751465,0.0016772476956248283,NA,NA,NA,NA,NA
296,56.348388671875,"""[7.4107366]""","""[0.9736988]""",7.411428451538086,0.001672350219450891,NA,NA,NA,NA,NA
297,56.34673309326172,"""[7.410567]""","""[0.9738359]""",7.411251544952393,0.0016675005899742246,NA,NA,NA,NA,NA
298,56.34461975097656,"""[7.410398]""","""[0.97397006]""",7.411075592041016,0.0016627049772068858,NA,NA,NA,NA,NA
299,56.34200668334961,"""[7.4102287]""","""[0.97410166]""",7.410899639129639,0.001657957094721496,NA,NA,NA,NA,NA
300,56.33888244628906,"""[7.410059]""","""[0.97423077]""",7.4107232093811035,0.0016532593872398138,NA,NA,NA,NA,NA
301,56.33525466918945,"""[7.409888]""","""[0.97435784]""",7.410545349121094,0.0016486038221046329,NA,NA,NA,NA,NA
302,56.33110427856445,"""[7.409717]""","""[0.9744826]""",7.4103684425354,0.001643991912715137,NA,NA,NA,NA,NA
303,56.326438903808594,"""[7.409546]""","""[0.97460556]""",7.410190582275391,0.0016394219128414989,NA,NA,NA,NA,NA
304,56.3212890625,"""[7.4093733]""","""[0.974727]""",7.410012245178223,0.001634884043596685,NA,NA,NA,NA,NA
305,56.315650939941406,"""[7.4092]""","""[0.9748469]""",7.409832954406738,0.0016303781885653734,NA,NA,NA,NA,NA
306,56.309566497802734,"""[7.4090276]""","""[0.97496545]""",7.409654140472412,0.0016258953837677836,NA,NA,NA,NA,NA
307,56.30303192138672,"""[7.4088526]""","""[0.9750832]""",7.409473419189453,0.0016214316710829735,NA,NA,NA,NA,NA
308,56.29609298706055,"""[7.408678]""","""[0.97519976]""",7.409293174743652,0.0016169851878657937,NA,NA,NA,NA,NA
309,56.28874206542969,"""[7.4085026]""","""[0.97531563]""",7.409111976623535,0.0016125497641041875,NA,NA,NA,NA,NA
310,56.281002044677734,"""[7.408327]""","""[0.9754309]""",7.408930778503418,0.0016081207431852818,NA,NA,NA,NA,NA
311,56.272884368896484,"""[7.4081492]""","""[0.9755459]""",7.40874719619751,0.0016036942834034562,NA,NA,NA,NA,NA
312,56.264373779296875,"""[7.407971]""","""[0.97566056]""",7.408563137054443,0.001599267590790987,NA,NA,NA,NA,NA
313,56.2554817199707,"""[7.407791]""","""[0.9757752]""",7.4083781242370605,0.001594838802702725,NA,NA,NA,NA,NA
314,56.24619674682617,"""[7.407611]""","""[0.9758897]""",7.408192157745361,0.0015904066385701299,NA,NA,NA,NA,NA
315,56.23648452758789,"""[7.407429]""","""[0.9760044]""",7.408005237579346,0.0015859688865020871,NA,NA,NA,NA,NA
316,56.226341247558594,"""[7.407247]""","""[0.9761192]""",7.407817363739014,0.0015815247315913439,NA,NA,NA,NA,NA
317,56.21574401855469,"""[7.407064]""","""[0.9762342]""",7.407628536224365,0.0015770745230838656,NA,NA,NA,NA,NA
318,56.204654693603516,"""[7.4068775]""","""[0.97634965]""",7.407436847686768,0.0015726189594715834,NA,NA,NA,NA,NA
319,56.19306945800781,"""[7.406692]""","""[0.976465]""",7.407246112823486,0.0015681562945246696,NA,NA,NA,NA,NA
320,56.18092346191406,"""[7.4065027]""","""[0.9765807]""",7.407051086425781,0.001563687459565699,NA,NA,NA,NA,NA
321,56.16822814941406,"""[7.406313]""","""[0.9766965]""",7.406856060028076,0.0015592135023325682,NA,NA,NA,NA,NA
322,56.154945373535156,"""[7.406122]""","""[0.976812]""",7.406660079956055,0.0015547322109341621,NA,NA,NA,NA,NA
323,56.14104461669922,"""[7.405928]""","""[0.9769275]""",7.406460285186768,0.0015502481255680323,NA,NA,NA,NA,NA
324,56.12651062011719,"""[7.4057336]""","""[0.9770427]""",7.4062604904174805,0.0015457556582987309,NA,NA,NA,NA,NA
325,56.11130905151367,"""[7.4055367]""","""[0.9771572]""",7.406058311462402,0.0015412596985697746,NA,NA,NA,NA,NA
326,56.09542465209961,"""[7.405337]""","""[0.9772714]""",7.405853271484375,0.0015367540763691068,NA,NA,NA,NA,NA
327,56.078819274902344,"""[7.4051356]""","""[0.97738475]""",7.405647277832031,0.0015322426334023476,NA,NA,NA,NA,NA
328,56.061485290527344,"""[7.4049325]""","""[0.9774972]""",7.4054388999938965,0.0015277222264558077,NA,NA,NA,NA,NA
329,56.04338455200195,"""[7.4047256]""","""[0.97760916]""",7.405226707458496,0.0015231939032673836,NA,NA,NA,NA,NA
330,56.024505615234375,"""[7.4045157]""","""[0.97772014]""",7.405012130737305,0.0015186534728854895,NA,NA,NA,NA,NA
331,56.004798889160156,"""[7.4043045]""","""[0.97783005]""",7.404796123504639,0.0015141022158786654,NA,NA,NA,NA,NA
332,55.9842643737793,"""[7.404092]""","""[0.97793907]""",7.404578685760498,0.001509537105448544,NA,NA,NA,NA,NA
333,55.96284484863281,"""[7.403874]""","""[0.9780475]""",7.404356002807617,0.0015049553476274014,NA,NA,NA,NA,NA
334,55.94053268432617,"""[7.4036536]""","""[0.97815514]""",7.404130935668945,0.00150035519618541,NA,NA,NA,NA,NA
335,55.91728210449219,"""[7.40343]""","""[0.9782622]""",7.403902530670166,0.0014957361854612827,NA,NA,NA,NA,NA
336,55.89306640625,"""[7.403204]""","""[0.9783685]""",7.403671741485596,0.0014910951722413301,NA,NA,NA,NA,NA
337,55.867862701416016,"""[7.4029737]""","""[0.97847444]""",7.40343713760376,0.0014864286640658975,NA,NA,NA,NA,NA
338,55.84162139892578,"""[7.40274]""","""[0.9785798]""",7.403198719024658,0.001481732469983399,NA,NA,NA,NA,NA
339,55.8143310546875,"""[7.402502]""","""[0.97868514]""",7.402956485748291,0.0014770079869776964,NA,NA,NA,NA,NA
340,55.78594207763672,"""[7.402261]""","""[0.9787901]""",7.402710437774658,0.0014722489286214113,NA,NA,NA,NA,NA
341,55.75641632080078,"""[7.4020147]""","""[0.9788947]""",7.402460098266602,0.0014674555277451873,NA,NA,NA,NA,NA
342,55.725738525390625,"""[7.4017663]""","""[0.9789992]""",7.402207374572754,0.0014626197516918182,NA,NA,NA,NA,NA
343,55.6938591003418,"""[7.4015107]""","""[0.9791037]""",7.401947498321533,0.001457741716876626,NA,NA,NA,NA,NA
344,55.66073226928711,"""[7.401251]""","""[0.97920793]""",7.401683330535889,0.0014528200263157487,NA,NA,NA,NA,NA
345,55.626312255859375,"""[7.400987]""","""[0.9793122]""",7.4014153480529785,0.0014478472294285893,NA,NA,NA,NA,NA
346,55.59055709838867,"""[7.400718]""","""[0.9794164]""",7.401142120361328,0.0014428236754611135,NA,NA,NA,NA,NA
347,55.55341339111328,"""[7.4004436]""","""[0.97952044]""",7.400863170623779,0.0014377458719536662,NA,NA,NA,NA,NA
348,55.51482391357422,"""[7.4001617]""","""[0.9796247]""",7.400577068328857,0.0014326078817248344,NA,NA,NA,NA,NA
349,55.4747200012207,"""[7.3998756]""","""[0.97972876]""",7.400286674499512,0.001427408424206078,NA,NA,NA,NA,NA
350,55.433048248291016,"""[7.399583]""","""[0.97983277]""",7.399989604949951,0.0014221471501514316,NA,NA,NA,NA,NA
351,55.38973617553711,"""[7.3992834]""","""[0.97993696]""",7.399685859680176,0.0014168163761496544,NA,NA,NA,NA,NA
352,55.3447265625,"""[7.398977]""","""[0.9800411]""",7.399374961853027,0.0014114136574789882,NA,NA,NA,NA,NA
353,55.297916412353516,"""[7.398664]""","""[0.98014516]""",7.3990583419799805,0.0014059379464015365,NA,NA,NA,NA,NA
354,55.24925231933594,"""[7.398342]""","""[0.9802495]""",7.3987321853637695,0.0014003824908286333,NA,NA,NA,NA,NA
355,55.19864273071289,"""[7.3980136]""","""[0.9803536]""",7.398399353027344,0.0013947488041594625,NA,NA,NA,NA,NA
356,55.1460075378418,"""[7.397677]""","""[0.9804579]""",7.398058891296387,0.0013890245463699102,NA,NA,NA,NA,NA
357,55.091243743896484,"""[7.397331]""","""[0.98056215]""",7.397708892822266,0.0013832097174599767,NA,NA,NA,NA,NA
358,55.03426742553711,"""[7.396978]""","""[0.98066634]""",7.3973517417907715,0.001377301523461938,NA,NA,NA,NA,NA
359,54.97499465942383,"""[7.396613]""","""[0.98077077]""",7.396982669830322,0.0013712904183194041,NA,NA,NA,NA,NA
360,54.91328048706055,"""[7.396239]""","""[0.980875]""",7.396604537963867,0.0013651750050485134,NA,NA,NA,NA,NA
361,54.84905242919922,"""[7.395854]""","""[0.98097956]""",7.396215915679932,0.0013589492300525308,NA,NA,NA,NA,NA
362,54.782203674316406,"""[7.3954587]""","""[0.98108405]""",7.395816326141357,0.0013526040129363537,NA,NA,NA,NA,NA
363,54.712581634521484,"""[7.395052]""","""[0.9811887]""",7.3954057693481445,0.0013461357448250055,NA,NA,NA,NA,NA
364,54.64008331298828,"""[7.3946333]""","""[0.9812931]""",7.394983291625977,0.0013395387213677168,NA,NA,NA,NA,NA
365,54.56455993652344,"""[7.3942013]""","""[0.9813981]""",7.394547462463379,0.0013328046770766377,NA,NA,NA,NA,NA
366,54.48588562011719,"""[7.393757]""","""[0.98150295]""",7.394099235534668,0.001325927209109068,NA,NA,NA,NA,NA
367,54.40389633178711,"""[7.3932967]""","""[0.98160845]""",7.393634796142578,0.00131889502517879,NA,NA,NA,NA,NA
368,54.318443298339844,"""[7.392825]""","""[0.9817137]""",7.39315938949585,0.001311708241701126,NA,NA,NA,NA,NA
369,54.229366302490234,"""[7.3923345]""","""[0.98181975]""",7.392664909362793,0.001304353354498744,NA,NA,NA,NA,NA
370,54.136474609375,"""[7.3918295]""","""[0.98192585]""",7.39215612411499,0.0012968223309144378,NA,NA,NA,NA,NA
371,54.03959655761719,"""[7.391307]""","""[0.98203266]""",7.391629695892334,0.0012891063233837485,NA,NA,NA,NA,NA
372,53.93852615356445,"""[7.390766]""","""[0.9821397]""",7.391085147857666,0.0012811966007575393,NA,NA,NA,NA,NA
373,53.83305740356445,"""[7.3902097]""","""[0.9822473]""",7.390524864196777,0.00127308233641088,NA,NA,NA,NA,NA
374,53.72297286987305,"""[7.3896317]""","""[0.9823555]""",7.3899431228637695,0.0012647557305172086,NA,NA,NA,NA,NA
375,53.608055114746094,"""[7.389032]""","""[0.9824645]""",7.389339447021484,0.0012562008341774344,NA,NA,NA,NA,NA
376,53.488037109375,"""[7.3884096]""","""[0.98257434]""",7.388713359832764,0.0012474129907786846,NA,NA,NA,NA,NA
377,53.36268997192383,"""[7.387767]""","""[0.98268473]""",7.38806676864624,0.0012383760185912251,NA,NA,NA,NA,NA
378,53.23173904418945,"""[7.387098]""","""[0.9827963]""",7.387393951416016,0.0012290779268369079,NA,NA,NA,NA,NA
379,53.09488296508789,"""[7.386403]""","""[0.9829086]""",7.386695384979248,0.0012195075396448374,NA,NA,NA,NA,NA
380,52.95183181762695,"""[7.385684]""","""[0.98302203]""",7.385972499847412,0.0012096510035917163,NA,NA,NA,NA,NA
381,52.80226135253906,"""[7.3849354]""","""[0.98313624]""",7.385219573974609,0.0011994957458227873,NA,NA,NA,NA,NA
382,52.645851135253906,"""[7.3841577]""","""[0.9832517]""",7.3844380378723145,0.00118902581743896,NA,NA,NA,NA,NA
383,52.482234954833984,"""[7.383348]""","""[0.9833685]""",7.38362455368042,0.0011782257352024317,NA,NA,NA,NA,NA
384,52.31105041503906,"""[7.382506]""","""[0.9834866]""",7.382778644561768,0.0011670818785205483,NA,NA,NA,NA,NA
385,52.131893157958984,"""[7.3816304]""","""[0.9836061]""",7.381899356842041,0.0011555808596313,NA,NA,NA,NA,NA
386,51.944366455078125,"""[7.380718]""","""[0.9837274]""",7.380982875823975,0.0011437011417001486,NA,NA,NA,NA,NA
387,51.748046875,"""[7.3797674]""","""[0.9838502]""",7.380028247833252,0.0011314296862110496,NA,NA,NA,NA,NA
388,51.54246139526367,"""[7.3787775]""","""[0.9839748]""",7.379034519195557,0.0011187464697286487,NA,NA,NA,NA,NA
389,51.3271598815918,"""[7.377745]""","""[0.9841018]""",7.377997875213623,0.0011056370567530394,NA,NA,NA,NA,NA
390,51.10163879394531,"""[7.376671]""","""[0.98423064]""",7.376919746398926,0.001092084450647235,NA,NA,NA,NA,NA
391,50.865386962890625,"""[7.375548]""","""[0.984362]""",7.375792503356934,0.0010780656011775136,NA,NA,NA,NA,NA
392,50.61787033081055,"""[7.3743773]""","""[0.98449594]""",7.374617576599121,0.0010635642101988196,NA,NA,NA,NA,NA
393,50.35853576660156,"""[7.373157]""","""[0.9846325]""",7.3733930587768555,0.0010485670063644648,NA,NA,NA,NA,NA
394,50.086788177490234,"""[7.3718863]""","""[0.98477185]""",7.37211799621582,0.0010330511722713709,NA,NA,NA,NA,NA
