epoch,DE,E,I,loss,mse_odd_even_sol,y0,yL,val_DE,val_E,val_I,val_loss,val_mse_odd_even_sol,val_y0,val_yL 
1136,0.023972732946276665,"""[6.2110286]""","""[0.46815443]""",0.45903223752975464,0.12293887883424759,"""[[0.2996695]]""","""[[0.24979588]]""",NA,NA,NA,NA,NA,NA,NA
1137,0.024584736675024033,"""[6.3006544]""","""[0.47943297]""",0.4442101716995239,0.11705730110406876,"""[[0.2958036]]""","""[[0.24725614]]""",NA,NA,NA,NA,NA,NA,NA
1138,0.025394881144165993,"""[6.389745]""","""[0.49089324]""",0.4295569658279419,0.1112896278500557,"""[[0.29170385]]""","""[[0.24470642]]""",NA,NA,NA,NA,NA,NA,NA
1139,0.026405051350593567,"""[6.4781938]""","""[0.5025155]""",0.4151161015033722,0.10564808547496796,"""[[0.2873736]]""","""[[0.24215002]]""",NA,NA,NA,NA,NA,NA,NA
1140,0.02761160582304001,"""[6.565866]""","""[0.51427937]""",0.40092676877975464,0.10014427453279495,"""[[0.2828203]]""","""[[0.23958978]]""",NA,NA,NA,NA,NA,NA,NA
1141,0.029004085808992386,"""[6.6526036]""","""[0.5261642]""",0.38702407479286194,0.0947887971997261,"""[[0.2780576]]""","""[[0.23703068]]""",NA,NA,NA,NA,NA,NA,NA
1142,0.03056401014328003,"""[6.7382393]""","""[0.5381468]""",0.3734365403652191,0.08959203958511353,"""[[0.2731027]]""","""[[0.2344761]]""",NA,NA,NA,NA,NA,NA,NA
1143,0.03226368874311447,"""[6.82263]""","""[0.5501972]""",0.3601858615875244,0.08456490188837051,"""[[0.2679732]]""","""[[0.23192662]]""",NA,NA,NA,NA,NA,NA,NA
1144,0.034065619111061096,"""[6.905671]""","""[0.5622772]""",0.3472842276096344,0.07971899211406708,"""[[0.26268584]]""","""[[0.22937638]]""",NA,NA,NA,NA,NA,NA,NA
1145,0.035924315452575684,"""[6.987302]""","""[0.5743405]""",0.3347342014312744,0.07506570965051651,"""[[0.2572548]]""","""[[0.22681244]]""",NA,NA,NA,NA,NA,NA,NA
1146,0.03778644651174545,"""[7.067498]""","""[0.5863371]""",0.32252827286720276,0.07061496376991272,"""[[0.2516953]]""","""[[0.22421929]]""",NA,NA,NA,NA,NA,NA,NA
1147,0.03959415853023529,"""[7.1462727]""","""[0.5982126]""",0.31064894795417786,0.0663749948143959,"""[[0.24601948]]""","""[[0.22157633]]""",NA,NA,NA,NA,NA,NA,NA
1148,0.04128449037671089,"""[7.2237034]""","""[0.60990673]""",0.2990697920322418,0.06235278770327568,"""[[0.24023893]]""","""[[0.21885565]]""",NA,NA,NA,NA,NA,NA,NA
1149,0.042792461812496185,"""[7.29994]""","""[0.6213503]""",0.28775617480278015,0.05855456367135048,"""[[0.23435631]]""","""[[0.21602133]]""",NA,NA,NA,NA,NA,NA,NA
1150,0.044053271412849426,"""[7.3751993]""","""[0.6324682]""",0.27666863799095154,0.05498487874865532,"""[[0.2283729]]""","""[[0.2130295]]""",NA,NA,NA,NA,NA,NA,NA
1151,0.04500741884112358,"""[7.449721]""","""[0.64318764]""",0.2657656669616699,0.05164550617337227,"""[[0.22229259]]""","""[[0.20983133]]""",NA,NA,NA,NA,NA,NA,NA
1152,0.04560321941971779,"""[7.523738]""","""[0.6534428]""",0.25500643253326416,0.048534706234931946,"""[[0.21611536]]""","""[[0.20638674]]""",NA,NA,NA,NA,NA,NA,NA
1153,0.04580029472708702,"""[7.5974617]""","""[0.6631788]""",0.2443544566631317,0.04564773663878441,"""[[0.20985304]]""","""[[0.20265082]]""",NA,NA,NA,NA,NA,NA,NA
1154,0.04557112604379654,"""[7.671101]""","""[0.6723479]""",0.23378245532512665,0.04297778755426407,"""[[0.2035113]]""","""[[0.19859149]]""",NA,NA,NA,NA,NA,NA,NA
1155,0.04490407928824425,"""[7.744807]""","""[0.68091935]""",0.2232729196548462,0.04051537066698074,"""[[0.19710535]]""","""[[0.19417998]]""",NA,NA,NA,NA,NA,NA,NA
1156,0.04380389302968979,"""[7.818658]""","""[0.6888835]""",0.21282072365283966,0.038248151540756226,"""[[0.190656]]""","""[[0.18940337]]""",NA,NA,NA,NA,NA,NA,NA
1157,0.04229260981082916,"""[7.892624]""","""[0.6962555]""",0.20243370532989502,0.03616129979491234,"""[[0.18419072]]""","""[[0.18426654]]""",NA,NA,NA,NA,NA,NA,NA
1158,0.040408045053482056,"""[7.966618]""","""[0.7030694]""",0.192132830619812,0.03423864021897316,"""[[0.17774822]]""","""[[0.17878078]]""",NA,NA,NA,NA,NA,NA,NA
1159,0.038201335817575455,"""[8.040483]""","""[0.7093759]""",0.18194884061813354,0.03246336057782173,"""[[0.17136267]]""","""[[0.17297395]]""",NA,NA,NA,NA,NA,NA,NA
1160,0.03573570027947426,"""[8.113961]""","""[0.7152518]""",0.17192040383815765,0.03081671893596649,"""[[0.16508669]]""","""[[0.16688186]]""",NA,NA,NA,NA,NA,NA,NA
1161,0.03308353200554848,"""[8.186707]""","""[0.72079337]""",0.16209031641483307,0.02927902713418007,"""[[0.15896705]]""","""[[0.16056126]]""",NA,NA,NA,NA,NA,NA,NA
1162,0.030322005972266197,"""[8.258314]""","""[0.72611505]""",0.15250131487846375,0.027829669415950775,"""[[0.15306726]]""","""[[0.15406741]]""",NA,NA,NA,NA,NA,NA,NA
1163,0.0275266170501709,"""[8.328374]""","""[0.73133475]""",0.14319074153900146,0.026449160650372505,"""[[0.14742057]]""","""[[0.14747979]]""",NA,NA,NA,NA,NA,NA,NA
1164,0.02477298676967621,"""[8.396369]""","""[0.73659736]""",0.13418860733509064,0.025115815922617912,"""[[0.14210427]]""","""[[0.14085823]]""",NA,NA,NA,NA,NA,NA,NA
1165,0.022123439237475395,"""[8.461945]""","""[0.7420209]""",0.125513955950737,0.023812763392925262,"""[[0.13708583]]""","""[[0.13433084]]""",NA,NA,NA,NA,NA,NA,NA
1166,0.01964113675057888,"""[8.524477]""","""[0.74778324]""",0.11717361956834793,0.022517137229442596,"""[[0.13252264]]""","""[[0.12789425]]""",NA,NA,NA,NA,NA,NA,NA
1167,0.017348002642393112,"""[8.58421]""","""[0.75389767]""",0.10916425287723541,0.02122734859585762,"""[[0.12806953]]""","""[[0.12185274]]""",NA,NA,NA,NA,NA,NA,NA
1168,0.015315265394747257,"""[8.639745]""","""[0.7607069]""",0.10147468000650406,0.019906029105186462,"""[[0.124501]]""","""[[0.11574854]]""",NA,NA,NA,NA,NA,NA,NA
1169,0.013458847999572754,"""[8.694233]""","""[0.76765347]""",0.09409627318382263,0.01861482672393322,"""[[0.11970141]]""","""[[0.1110139]]""",NA,NA,NA,NA,NA,NA,NA
1170,0.012028772383928299,"""[8.740717]""","""[0.77619016]""",0.08705821633338928,0.017215434461832047,"""[[0.11878678]]""","""[[0.10405912]]""",NA,NA,NA,NA,NA,NA,NA
1171,0.010624179616570473,"""[8.798678]""","""[0.7824146]""",0.08053181320428848,0.0160809438675642,"""[[0.10871284]]""","""[[0.1036617]]""",NA,NA,NA,NA,NA,NA,NA
1172,0.009835364297032356,"""[8.838776]""","""[0.7920596]""",0.0745026245713234,0.014730683527886868,"""[[0.11466599]]""","""[[0.09099321]]""",NA,NA,NA,NA,NA,NA,NA
1173,0.008738480508327484,"""[8.880768]""","""[0.80089]""",0.0681033581495285,0.01342054083943367,"""[[0.10259762]]""","""[[0.09588441]]""",NA,NA,NA,NA,NA,NA,NA
1174,0.008246203884482384,"""[8.913026]""","""[0.81175894]""",0.06239328533411026,0.012048834934830666,"""[[0.1002956]]""","""[[0.09302246]]""",NA,NA,NA,NA,NA,NA,NA
1175,0.00782388262450695,"""[8.955945]""","""[0.82077694]""",0.057371027767658234,0.010939385741949081,"""[[0.10246977]]""","""[[0.08322369]]""",NA,NA,NA,NA,NA,NA,NA
1176,0.0069342986680567265,"""[9.006532]""","""[0.82813674]""",0.05203390121459961,0.00995120219886303,"""[[0.09126139]]""","""[[0.08505281]]""",NA,NA,NA,NA,NA,NA,NA
1177,0.00705757038667798,"""[9.038896]""","""[0.8391535]""",0.04752092808485031,0.008771989494562149,"""[[0.08593023]]""","""[[0.08489858]]""",NA,NA,NA,NA,NA,NA,NA
1178,0.006930864416062832,"""[9.077808]""","""[0.84897137]""",0.04322033002972603,0.0077710626646876335,"""[[0.08769078]]""","""[[0.07609299]]""",NA,NA,NA,NA,NA,NA,NA
1179,0.006355947814881802,"""[9.133789]""","""[0.85528135]""",0.038991354405879974,0.007029411848634481,"""[[0.07872957]]""","""[[0.07411864]]""",NA,NA,NA,NA,NA,NA,NA
1180,0.006456510629504919,"""[9.180558]""","""[0.8632911]""",0.03550015762448311,0.006236685439944267,"""[[0.06940597]]""","""[[0.07441188]]""",NA,NA,NA,NA,NA,NA,NA
1181,0.006314699072390795,"""[9.22139]""","""[0.87225276]""",0.03188580274581909,0.005443014670163393,"""[[0.06948568]]""","""[[0.06650929]]""",NA,NA,NA,NA,NA,NA,NA
1182,0.006103106774389744,"""[9.276026]""","""[0.87813747]""",0.028767742216587067,0.004868860822170973,"""[[0.06392726]]""","""[[0.06105295]]""",NA,NA,NA,NA,NA,NA,NA
1183,0.005824195686727762,"""[9.332448]""","""[0.8831586]""",0.025937270373106003,0.004384150728583336,"""[[0.05307811]]""","""[[0.06036457]]""",NA,NA,NA,NA,NA,NA,NA
1184,0.005598573014140129,"""[9.375453]""","""[0.8902905]""",0.023128261789679527,0.003824861254543066,"""[[0.05094497]]""","""[[0.05383424]]""",NA,NA,NA,NA,NA,NA,NA
1185,0.005512776784598827,"""[9.421953]""","""[0.8960818]""",0.020848313346505165,0.0033752659801393747,"""[[0.0486429]]""","""[[0.04658769]]""",NA,NA,NA,NA,NA,NA,NA
1186,0.00497013796120882,"""[9.473971]""","""[0.8999202]""",0.018561648204922676,0.0030544965993613005,"""[[0.03924653]]""","""[[0.04511384]]""",NA,NA,NA,NA,NA,NA,NA
1187,0.0047057755291461945,"""[9.511859]""","""[0.905767]""",0.01652582176029682,0.002672607311978936,"""[[0.0358308]]""","""[[0.04069825]]""",NA,NA,NA,NA,NA,NA,NA
1188,0.00456823268905282,"""[9.544319]""","""[0.91184765]""",0.01477860752493143,0.0023142597638070583,"""[[0.03599166]]""","""[[0.03382511]]""",NA,NA,NA,NA,NA,NA,NA
1189,0.0040227859281003475,"""[9.580951]""","""[0.91611725]""",0.012992482632398605,0.002060518367215991,"""[[0.0295681]]""","""[[0.03254394]]""",NA,NA,NA,NA,NA,NA,NA
1190,0.003740163752809167,"""[9.607576]""","""[0.92151815]""",0.011509604752063751,0.0017899081576615572,"""[[0.02592202]]""","""[[0.03062823]]""",NA,NA,NA,NA,NA,NA,NA
1191,0.0035110805183649063,"""[9.625347]""","""[0.9278756]""",0.010114211589097977,0.0015100741293281317,"""[[0.02746581]]""","""[[0.02543282]]""",NA,NA,NA,NA,NA,NA,NA
1192,0.003080121474340558,"""[9.64541]""","""[0.9329229]""",0.00876539945602417,0.0013001192128285766,"""[[0.02387538]]""","""[[0.02481748]]""",NA,NA,NA,NA,NA,NA,NA
1193,0.00278431992046535,"""[9.6622095]""","""[0.9379041]""",0.0076708742417395115,0.001114141196012497,"""[[0.02028666]]""","""[[0.02488187]]""",NA,NA,NA,NA,NA,NA,NA
1194,0.0024989608209580183,"""[9.671294]""","""[0.9438406]""",0.006591802462935448,0.0009183649090118706,"""[[0.02200545]]""","""[[0.02132431]]""",NA,NA,NA,NA,NA,NA,NA
1195,0.0021792706102132797,"""[9.681742]""","""[0.94892156]""",0.0056356992572546005,0.0007658522808924317,"""[[0.02020201]]""","""[[0.02095949]]""",NA,NA,NA,NA,NA,NA,NA
1196,0.0018837959505617619,"""[9.695337]""","""[0.95287794]""",0.004850890953093767,0.0006550046964548528,"""[[0.01644377]]""","""[[0.02182221]]""",NA,NA,NA,NA,NA,NA,NA
1197,0.0016060220077633858,"""[9.703268]""","""[0.9576302]""",0.004073117394000292,0.0005349246202968061,"""[[0.01746881]]""","""[[0.01915039]]""",NA,NA,NA,NA,NA,NA,NA
1198,0.0013809424126520753,"""[9.711642]""","""[0.961957]""",0.0034374387469142675,0.0004378686426207423,"""[[0.0164795]]""","""[[0.01837527]]""",NA,NA,NA,NA,NA,NA,NA
1199,0.0011273425770923495,"""[9.726688]""","""[0.96461666]""",0.0028991112485527992,0.000379661243641749,"""[[0.01253818]]""","""[[0.01904157]]""",NA,NA,NA,NA,NA,NA,NA
1200,0.0009251083247363567,"""[9.736317]""","""[0.9681751]""",0.0023809694685041904,0.00030818383675068617,"""[[0.01280356]]""","""[[0.01670649]]""",NA,NA,NA,NA,NA,NA,NA
1201,0.0008030433673411608,"""[9.745033]""","""[0.9717043]""",0.001989993965253234,0.00024692044826224446,"""[[0.01230016]]""","""[[0.01533005]]""",NA,NA,NA,NA,NA,NA,NA
1202,0.0006347567541524768,"""[9.760747]""","""[0.97356033]""",0.0016496771713718772,0.0002151637163478881,"""[[0.00863323]]""","""[[0.01553486]]""",NA,NA,NA,NA,NA,NA,NA
1203,0.000531758414581418,"""[9.769756]""","""[0.9766176]""",0.001336675020866096,0.00016855048306751996,"""[[0.00868971]]""","""[[0.01351546]]""",NA,NA,NA,NA,NA,NA,NA
1204,0.0004928017733618617,"""[9.777246]""","""[0.97978896]""",0.0011176055995747447,0.00012777437223121524,"""[[0.00875435]]""","""[[0.01181859]]""",NA,NA,NA,NA,NA,NA,NA
1205,0.0004042471118737012,"""[9.790483]""","""[0.98154724]""",0.0009181555360555649,0.00010711353388614953,"""[[0.00583687]]""","""[[0.01180402]]""",NA,NA,NA,NA,NA,NA,NA
1206,0.00036311798612587154,"""[9.796484]""","""[0.9846241]""",0.0007413439452648163,7.61833434808068e-05,"""[[0.00610554]]""","""[[0.01022397]]""",NA,NA,NA,NA,NA,NA,NA
1207,0.0003572992281988263,"""[9.802142]""","""[0.9875837]""",0.0006270080921240151,5.164541653357446e-05,"""[[0.0066227]]""","""[[0.00846665]]""",NA,NA,NA,NA,NA,NA,NA
1208,0.0003157200990244746,"""[9.812156]""","""[0.9894424]""",0.0005179070867598057,3.8787326047895476e-05,"""[[0.0044309]]""","""[[0.00843157]]""",NA,NA,NA,NA,NA,NA,NA
1209,0.00029471193556673825,"""[9.816567]""","""[0.9923181]""",0.00042731023859232664,2.3122360289562494e-05,"""[[0.00474891]]""","""[[0.00714384]]""",NA,NA,NA,NA,NA,NA,NA
1210,0.000294764555292204,"""[9.822412]""","""[0.99474514]""",0.0003785135631915182,1.2970402167411521e-05,"""[[0.00525716]]""","""[[0.00533833]]""",NA,NA,NA,NA,NA,NA,NA
1211,0.0002769195707514882,"""[9.831273]""","""[0.99639213]""",0.00032882054802030325,7.635887413925957e-06,"""[[0.00336094]]""","""[[0.00525246]]""",NA,NA,NA,NA,NA,NA,NA
1212,0.00026281821192242205,"""[9.837323]""","""[0.9985011]""",0.0002916341181844473,3.4367360512987943e-06,"""[[0.00331397]]""","""[[0.00394803]]""",NA,NA,NA,NA,NA,NA,NA
1213,0.00026393626467324793,"""[9.844827]""","""[1.0001667]""",0.00028041217592544854,1.8244168131786864e-06,"""[[0.0034549]]""","""[[0.0021241]]""",NA,NA,NA,NA,NA,NA,NA
1214,0.00025635899510234594,"""[9.8541]""","""[1.0013031]""",0.00026424889802001417,1.0849045111172018e-06,"""[[0.00153723]]""","""[[0.00195674]]""",NA,NA,NA,NA,NA,NA,NA
1215,0.0002468480379320681,"""[9.862361]""","""[1.002484]""",0.0002544670132920146,1.711263848847011e-06,"""[[0.00105491]]""","""[[0.00057971]]""",NA,NA,NA,NA,NA,NA,NA
1216,0.0002463741402607411,"""[9.869898]""","""[1.0036203]""",0.00026130257174372673,3.642358706201776e-06,"""[[0.00092139]]""","""[[-0.00098649]]""",NA,NA,NA,NA,NA,NA,NA
1217,0.00024255242897197604,"""[9.878753]""","""[1.0042487]""",0.00026274248375557363,4.760157480632188e-06,"""[[-0.00095411]]""","""[[-0.00110815]]""",NA,NA,NA,NA,NA,NA,NA
1218,0.00023482511460315436,"""[9.886279]""","""[1.0049069]""",0.0002662797924131155,6.878402018628549e-06,"""[[-0.00149042]]""","""[[-0.00227063]]""",NA,NA,NA,NA,NA,NA,NA
1219,0.00023217106354422867,"""[9.891058]""","""[1.0058732]""",0.0002798706409521401,1.0223066965409089e-05,"""[[-0.0015595]]""","""[[-0.00328222]]""",NA,NA,NA,NA,NA,NA,NA
1220,0.0002292800199938938,"""[9.897688]""","""[1.0061591]""",0.0002873106568586081,1.168159087683307e-05,"""[[-0.00313419]]""","""[[-0.0032052]]""",NA,NA,NA,NA,NA,NA,NA
1221,0.00022060528863221407,"""[9.901388]""","""[1.0067776]""",0.000292471784632653,1.4329013538372237e-05,"""[[-0.00329516]]""","""[[-0.00388226]]""",NA,NA,NA,NA,NA,NA,NA
1222,0.0002161115553462878,"""[9.902864]""","""[1.0075871]""",0.0003026776830665767,1.7609416318009607e-05,"""[[-0.00313447]]""","""[[-0.00437922]]""",NA,NA,NA,NA,NA,NA,NA
1223,0.0002132775989593938,"""[9.9064455]""","""[1.0076846]""",0.0003069823724217713,1.8497221390134655e-05,"""[[-0.0042421]]""","""[[-0.00408123]]""",NA,NA,NA,NA,NA,NA,NA
1224,0.00020333813154138625,"""[9.906375]""","""[1.008316]""",0.0003071057144552469,2.101836980727967e-05,"""[[-0.00394795]]""","""[[-0.00436174]]""",NA,NA,NA,NA,NA,NA,NA
1225,0.0001987737778108567,"""[9.906278]""","""[1.0087391]""",0.0003099858295172453,2.2862295736558735e-05,"""[[-0.00365444]]""","""[[-0.00463519]]""",NA,NA,NA,NA,NA,NA,NA
1226,0.00019603590772021562,"""[9.907405]""","""[1.0087147]""",0.0003084917552769184,2.2879301468492486e-05,"""[[-0.00433493]]""","""[[-0.00420936]]""",NA,NA,NA,NA,NA,NA,NA
1227,0.00018627547251526266,"""[9.905994]""","""[1.0090679]""",0.00030251580756157637,2.419650809315499e-05,"""[[-0.00382178]]""","""[[-0.00440542]]""",NA,NA,NA,NA,NA,NA,NA
1228,0.0001820820034481585,"""[9.905596]""","""[1.0090683]""",0.0002980029385071248,2.419783777440898e-05,"""[[-0.00352868]]""","""[[-0.00460827]]""",NA,NA,NA,NA,NA,NA,NA
1229,0.00017896227655000985,"""[9.905465]""","""[1.0088918]""",0.0002909090544562787,2.3272701582754962e-05,"""[[-0.0039506]]""","""[[-0.00415632]]""",NA,NA,NA,NA,NA,NA,NA
1230,0.0001709770003799349,"""[9.904256]""","""[1.0088407]""",0.00028028347878716886,2.2918313334230334e-05,"""[[-0.00343495]]""","""[[-0.00439886]]""",NA,NA,NA,NA,NA,NA,NA
1231,0.00016658136155456305,"""[9.903327]""","""[1.008639]""",0.000271074561169371,2.194542139477562e-05,"""[[-0.00317484]]""","""[[-0.00444766]]""",NA,NA,NA,NA,NA,NA,NA
1232,0.00016422721091657877,"""[9.9026785]""","""[1.0082983]""",0.0002611521049402654,2.0254808987374417e-05,"""[[-0.00348215]]""","""[[-0.00399226]]""",NA,NA,NA,NA,NA,NA,NA
1233,0.00015771540347486734,"""[9.901232]""","""[1.00806]""",0.00024888833286240697,1.9148266801494174e-05,"""[[-0.00299272]]""","""[[-0.00415371]]""",NA,NA,NA,NA,NA,NA,NA
1234,0.00015275308396667242,"""[9.899354]""","""[1.0078583]""",0.00023782247444614768,1.804534622351639e-05,"""[[-0.00275758]]""","""[[-0.00396392]]""",NA,NA,NA,NA,NA,NA,NA
1235,0.00015056418487802148,"""[9.8983345]""","""[1.0074334]""",0.0002269964461447671,1.6127598428283818e-05,"""[[-0.00300192]]""","""[[-0.00348784]]""",NA,NA,NA,NA,NA,NA,NA
1236,0.00014362884394358844,"""[9.89598]""","""[1.0072658]""",0.0002146287588402629,1.5226425603032112e-05,"""[[-0.00249751]]""","""[[-0.00345983]]""",NA,NA,NA,NA,NA,NA,NA
1237,0.00013809831580147147,"""[9.893729]""","""[1.0070654]""",0.00020318615133874118,1.4162111256155185e-05,"""[[-0.00232157]]""","""[[-0.00312699]]""",NA,NA,NA,NA,NA,NA,NA
1238,0.0001348319638054818,"""[9.892455]""","""[1.006661]""",0.00019252384663559496,1.2535976566141471e-05,"""[[-0.00250587]]""","""[[-0.00265383]]""",NA,NA,NA,NA,NA,NA,NA
1239,0.00012736573989968747,"""[9.889777]""","""[1.0065708]""",0.00018104520859196782,1.1943428944505285e-05,"""[[-0.0020192]]""","""[[-0.00253509]]""",NA,NA,NA,NA,NA,NA,NA
1240,0.00012204732047393918,"""[9.888164]""","""[1.0062801]""",0.00017030618619173765,1.0815385394380428e-05,"""[[-0.00194981]]""","""[[-0.00224007]]""",NA,NA,NA,NA,NA,NA,NA
1241,0.00011779524356825277,"""[9.887038]""","""[1.0059187]""",0.000160598021466285,9.596179552318063e-06,"""[[-0.00208766]]""","""[[-0.00184741]]""",NA,NA,NA,NA,NA,NA,NA
1242,0.00011125003948109224,"""[9.885144]""","""[1.005756]""",0.00015053953393362463,8.947458809416275e-06,"""[[-0.00169307]]""","""[[-0.00181418]]""",NA,NA,NA,NA,NA,NA,NA
1243,0.0001066009426722303,"""[9.884493]""","""[1.0053661]""",0.00014104168803896755,7.809407179593109e-06,"""[[-0.00172246]]""","""[[-0.00163676]]""",NA,NA,NA,NA,NA,NA,NA
1244,0.00010221144475508481,"""[9.883833]""","""[1.0050113]""",0.00013257884711492807,6.857976586616132e-06,"""[[-0.0018308]]""","""[[-0.00137922]]""",NA,NA,NA,NA,NA,NA,NA
1245,9.727863653097302e-05,"""[9.882976]""","""[1.004728]""",0.0001241827558260411,6.084912911319407e-06,"""[[-0.00153833]]""","""[[-0.00147786]]""",NA,NA,NA,NA,NA,NA,NA
1246,9.303396655013785e-05,"""[9.88274]""","""[1.0043371]""",0.00011625864135567099,5.1893648560508154e-06,"""[[-0.00159897]]""","""[[-0.001363]]""",NA,NA,NA,NA,NA,NA,NA
1247,8.926784357754514e-05,"""[9.882434]""","""[1.0039792]""",0.00010938820923911408,4.439932581590256e-06,"""[[-0.00167267]]""","""[[-0.00122002]]""",NA,NA,NA,NA,NA,NA,NA
1248,8.54084428283386e-05,"""[9.881889]""","""[1.0036857]""",0.00010282988660037518,3.819645371549996e-06,"""[[-0.00141765]]""","""[[-0.00135175]]""",NA,NA,NA,NA,NA,NA,NA
1249,8.165965846274048e-05,"""[9.8814745]""","""[1.0033736]""",9.6648778708186e-05,3.2475700209033675e-06,"""[[-0.0014562]]""","""[[-0.00121954]]""",NA,NA,NA,NA,NA,NA,NA
1250,7.859664765419438e-05,"""[9.881145]""","""[1.0030496]""",9.134142601396888e-05,2.7122196115669794e-06,"""[[-0.00147812]]""","""[[-0.0011224]]""",NA,NA,NA,NA,NA,NA,NA
1251,7.540572551079094e-05,"""[9.880246]""","""[1.0028496]""",8.640182204544544e-05,2.348530870222021e-06,"""[[-0.00121356]]""","""[[-0.00118459]]""",NA,NA,NA,NA,NA,NA,NA
1252,7.240387640194967e-05,"""[9.879606]""","""[1.0025983]""",8.17173277027905e-05,1.974307679120102e-06,"""[[-0.00123483]]""","""[[-0.00101861]]""",NA,NA,NA,NA,NA,NA,NA
1253,6.993054557824507e-05,"""[9.879021]""","""[1.0023386]""",7.769311923766509e-05,1.6249869077000767e-06,"""[[-0.00120722]]""","""[[-0.00091429]]""",NA,NA,NA,NA,NA,NA,NA
1254,6.742877303622663e-05,"""[9.877842]""","""[1.002209]""",7.403092604363337e-05,1.4108818504610099e-06,"""[[-0.00095189]]""","""[[-0.00090365]]""",NA,NA,NA,NA,NA,NA,NA
1255,6.516700523206964e-05,"""[9.87725]""","""[1.0019602]""",7.052418368402869e-05,1.1318826409478788e-06,"""[[-0.00098782]]""","""[[-0.00073429]]""",NA,NA,NA,NA,NA,NA,NA
1256,6.314292113529518e-05,"""[9.876484]""","""[1.0017555]""",6.747263250872493e-05,9.139632197729952e-07,"""[[-0.00092909]]""","""[[-0.00062032]]""",NA,NA,NA,NA,NA,NA,NA
1257,6.123250932432711e-05,"""[9.87545]""","""[1.001616]""",6.471907545346767e-05,7.519933546973334e-07,"""[[-0.00072252]]""","""[[-0.00059419]]""",NA,NA,NA,NA,NA,NA,NA
1258,5.939734182902612e-05,"""[9.875003]""","""[1.0013627]""",6.204888632055372e-05,5.598693633146468e-07,"""[[-0.00077503]]""","""[[-0.00044043]]""",NA,NA,NA,NA,NA,NA,NA
1259,5.765280366176739e-05,"""[9.874236]""","""[1.0011883]""",5.967184551991522e-05,4.2953922729793703e-07,"""[[-0.00069917]]""","""[[-0.00034381]]""",NA,NA,NA,NA,NA,NA,NA
1260,5.610951848211698e-05,"""[9.87349]""","""[1.0010216]""",5.755780512117781e-05,3.11235424987899e-07,"""[[-0.0005418]]""","""[[-0.0003332]]""",NA,NA,NA,NA,NA,NA,NA
1261,5.449382297229022e-05,"""[9.873033]""","""[1.0008073]""",5.552018046728335e-05,2.160485053082084e-07,"""[[-0.00058202]]""","""[[-0.00018946]]""",NA,NA,NA,NA,NA,NA,NA
1262,5.298701216815971e-05,"""[9.872337]""","""[1.0006566]""",5.3672971262130886e-05,1.4666001391105965e-07,"""[[-0.00048868]]""","""[[-0.00012657]]""",NA,NA,NA,NA,NA,NA,NA
1263,5.164258254808374e-05,"""[9.871666]""","""[1.0005151]""",5.204286935622804e-05,8.775977988761952e-08,"""[[-0.00034872]]""","""[[-0.00011551]]""",NA,NA,NA,NA,NA,NA,NA
1264,5.0213682698085904e-05,"""[9.871106]""","""[1.0003657]""",5.047708691563457e-05,5.875117636833238e-08,"""[[-0.0003594]]""","""[[2.1830201e-05]]""",NA,NA,NA,NA,NA,NA,NA
1265,4.889487900072709e-05,"""[9.870463]""","""[1.0002497]""",4.9021662562154233e-05,3.056404551671221e-08,"""[[-0.00024774]]""","""[[5.511567e-05]]""",NA,NA,NA,NA,NA,NA,NA
1266,4.7692392399767414e-05,"""[9.86972]""","""[1.0001721]""",4.774187982548028e-05,1.4101498635454845e-08,"""[[-0.00011165]]""","""[[8.5968524e-05]]""",NA,NA,NA,NA,NA,NA,NA
1267,4.6454599214484915e-05,"""[9.869209]""","""[1.0000646]""",4.651061681215651e-05,1.3722878833277719e-08,"""[[-0.00011017]]""","""[[0.00019926]]""",NA,NA,NA,NA,NA,NA,NA
1268,4.52970816695597e-05,"""[9.8686075]""","""[0.99999636]""",4.534395338851027e-05,9.011218438104152e-09,"""[[8.46386e-06]]""","""[[0.00021629]]""",NA,NA,NA,NA,NA,NA,NA
1269,4.422164420248009e-05,"""[9.867982]""","""[0.9999551]""",4.42993659817148e-05,1.0812620132583106e-08,"""[[0.00011568]]""","""[[0.00024965]]""",NA,NA,NA,NA,NA,NA,NA
1270,4.317877028370276e-05,"""[9.867697]""","""[0.99986446]""",4.331384116085246e-05,2.084975392335764e-08,"""[[0.00010414]]""","""[[0.00032535]]""",NA,NA,NA,NA,NA,NA,NA
1271,4.217297464492731e-05,"""[9.867251]""","""[0.99983096]""",4.2349118302809075e-05,2.4735333781222835e-08,"""[[0.00020432]]""","""[[0.0003253]]""",NA,NA,NA,NA,NA,NA,NA
1272,4.123659891774878e-05,"""[9.866959]""","""[0.99978787]""",4.146213905187324e-05,3.172071316726033e-08,"""[[0.00025833]]""","""[[0.00033735]]""",NA,NA,NA,NA,NA,NA,NA
1273,4.034942321595736e-05,"""[9.8669195]""","""[0.9997135]""",4.062618245370686e-05,4.35056328740302e-08,"""[[0.00022467]]""","""[[0.00037972]]""",NA,NA,NA,NA,NA,NA,NA
1274,3.948473749915138e-05,"""[9.866713]""","""[0.99969494]""",3.979217945015989e-05,4.709943013381235e-08,"""[[0.00029258]]""","""[[0.00035886]]""",NA,NA,NA,NA,NA,NA,NA
