epoch,DE,E,I,loss,mse_odd_even_sol,y0,yL,val_DE,val_E,val_I,val_loss,val_mse_odd_even_sol,val_y0,val_yL
10,0.30858314037323,"""[10.047722]""","""[0.014551058]""",11.018831253051758,0.7736722826957703,"""[[-0.12404203], [-0.10270146], [-0.03775192], [-0.12821735], [-0.1142996], [-0.0739381], [-0.00574107], [-0.13517624], [-0.04749436], [-0.14445473], [-0.13192876], [-0.1435269], [-0.08924763], [-0.01687529], [-0.05677287], [-0.11940279], [-0.10873249], [-0.14027943], [-0.14491867], [-0.08182482], [-0.1142996], [-0.1379598], [-0.09620651], [-0.09620651], [-0.1435269], [-0.14445473], [-0.00574107], [-0.13192876], [-0.14027943], [-0.06558744], [-0.14213513], [-0.13517624], [-0.08924763], [-0.12404203], [-0.01687529], [-0.08182482], [-0.02754557], [-0.03775192], [-0.02754557], [-0.12821735], [-0.14491867], [-0.0739381], [-0.1379598], [-0.05677287], [-0.14213513], [-0.11940279], [-0.04749436], [-0.10873249], [-0.06558744], [-0.10270146]]""","""[[-0.1557528], [-0.1289566], [-0.04740302], [-0.16099551], [-0.14351976], [-0.09284003], [-0.00720875], [-0.1697334], [-0.05963606], [-0.18138391], [-0.16565572], [-0.18021888], [-0.11206337], [-0.02118937], [-0.07128658], [-0.14992754], [-0.13652945], [-0.1761412], [-0.18196644], [-0.10274295], [-0.14351976], [-0.17322856], [-0.12080125], [-0.12080125], [-0.18021888], [-0.18138391], [-0.00720875], [-0.16565572], [-0.1761412], [-0.08235456], [-0.1784713], [-0.1697334], [-0.11206337], [-0.1557528], [-0.02118937], [-0.10274295], [-0.03458747], [-0.04740302], [-0.03458747], [-0.16099551], [-0.18196644], [-0.09284003], [-0.17322856], [-0.07128658], [-0.1784713], [-0.14992754], [-0.05963606], [-0.13652945], [-0.08235456], [-0.1289566]]""",NA,NA,NA,NA,NA,NA,NA
11,0.309736967086792,"""[9.991456]""","""[0.017072082]""",10.957603454589844,0.7559301853179932,"""[[-0.13027254], [-0.13694249], [-0.0785804], [-0.15361738], [-0.14305663], [-0.17029227], [-0.1069277], [-0.08858534], [-0.06801964], [-0.1652898], [-0.03300238], [-0.17195976], [-0.08858534], [-0.14861491], [-0.15361738], [-0.13027254], [-0.17029227], [-0.0202183], [-0.14305663], [-0.04523062], [-0.12304676], [-0.17195976], [-0.17362724], [-0.05690305], [-0.16806896], [-0.09803443], [-0.11526515], [-0.12304676], [-0.1652898], [-0.17362724], [-0.0202183], [-0.05690305], [-0.00687838], [-0.03300238], [-0.16195482], [-0.04523062], [-0.13694249], [-0.11526515], [-0.0785804], [-0.16806896], [-0.00687838], [-0.09803443], [-0.06801964], [-0.15806402], [-0.15806402], [-0.14861491], [-0.17307141], [-0.1069277], [-0.16195482], [-0.17307141]]""","""[[-0.1356079], [-0.14255103], [-0.08179869], [-0.15990883], [-0.14891557], [-0.17726666], [-0.11130697], [-0.09221338], [-0.07080542], [-0.17205931], [-0.03435401], [-0.17900243], [-0.09221338], [-0.1547015], [-0.15990883], [-0.1356079], [-0.17726666], [-0.02104635], [-0.14891557], [-0.04708306], [-0.12808618], [-0.17900243], [-0.18073821], [-0.05923354], [-0.17495228], [-0.10204946], [-0.11998587], [-0.12808618], [-0.17205931], [-0.18073821], [-0.02104635], [-0.05923354], [-0.00716009], [-0.03435401], [-0.16858774], [-0.04708306], [-0.14255103], [-0.11998587], [-0.08179869], [-0.17495228], [-0.00716009], [-0.10204946], [-0.07080542], [-0.16453758], [-0.16453758], [-0.1547015], [-0.18015961], [-0.11130697], [-0.16858774], [-0.18015961]]""",NA,NA,NA,NA,NA,NA,NA
12,0.3679736852645874,"""[10.003942]""","""[0.01961763]""",10.96509075164795,0.7397390007972717,"""[[-0.12348735], [-0.18254302], [-0.15815046], [-0.19987458], [-0.17163056], [-0.06571549], [-0.20051649], [-0.19987458], [-0.15044755], [-0.19088785], [-0.19666505], [-0.1870364], [-0.03811339], [-0.19409741], [-0.19666505], [-0.1870364], [-0.15815046], [-0.12348735], [-0.00794362], [-0.16521148], [-0.17740774], [-0.18254302], [-0.11321679], [-0.19088785], [-0.05223538], [-0.14210272], [-0.10230435], [-0.13311599], [-0.00794362], [-0.09074996], [-0.10230435], [-0.17740774], [-0.02334946], [-0.03811339], [-0.06571549], [-0.19859077], [-0.13311599], [-0.02334946], [-0.07855369], [-0.19859077], [-0.17163056], [-0.16521148], [-0.05223538], [-0.11321679], [-0.09074996], [-0.20051649], [-0.15044755], [-0.19409741], [-0.14210272], [-0.07855369]]""","""[[-0.11034048], [-0.16310889], [-0.14131324], [-0.17859526], [-0.1533582], [-0.0587192], [-0.17916884], [-0.17859526], [-0.13443041], [-0.1705653], [-0.17572743], [-0.16712388], [-0.03405571], [-0.17343315], [-0.17572743], [-0.16712388], [-0.14131324], [-0.11034048], [-0.00709792], [-0.14762251], [-0.15852033], [-0.16310889], [-0.10116335], [-0.1705653], [-0.04667423], [-0.12697399], [-0.09141269], [-0.11894402], [-0.00709792], [-0.08108842], [-0.09141269], [-0.15852033], [-0.0208636], [-0.03405571], [-0.0587192], [-0.17744814], [-0.11894402], [-0.0208636], [-0.0701906], [-0.17744814], [-0.1533582], [-0.14762251], [-0.04667423], [-0.10116335], [-0.08108842], [-0.17916884], [-0.13443041], [-0.17343315], [-0.12697399], [-0.0701906]]""",NA,NA,NA,NA,NA,NA,NA
13,0.46950873732566833,"""[10.050445]""","""[0.022162283]""",11.006610870361328,0.7249036431312561,"""[[-0.08812094], [-0.20981601], [-0.16877092], [-0.12700574], [-0.11476424], [-0.13852717], [-0.22277762], [-0.02619325], [-0.02619325], [-0.22421779], [-0.217737], [-0.185333], [-0.19253388], [-0.22421779], [-0.10180262], [-0.14932851], [-0.0089111], [-0.22061737], [-0.0089111], [-0.08812094], [-0.15940976], [-0.22493789], [-0.20477538], [-0.177412], [-0.12700574], [-0.16877092], [-0.20981601], [-0.07371914], [-0.11476424], [-0.07371914], [-0.04275531], [-0.04275531], [-0.15940976], [-0.22277762], [-0.19253388], [-0.13852717], [-0.21413656], [-0.19901466], [-0.177412], [-0.14932851], [-0.185333], [-0.05859726], [-0.20477538], [-0.217737], [-0.22061737], [-0.22493789], [-0.05859726], [-0.21413656], [-0.19901466], [-0.10180262]]""","""[[-0.06979397], [-0.1661795], [-0.13367078], [-0.1005917], [-0.09089613], [-0.10971697], [-0.17644542], [-0.02074571], [-0.02074571], [-0.17758606], [-0.17245312], [-0.14678834], [-0.15249161], [-0.17758606], [-0.08063021], [-0.11827189], [-0.00705781], [-0.17473443], [-0.00705781], [-0.06979397], [-0.1262565], [-0.1781564], [-0.16218719], [-0.14051472], [-0.1005917], [-0.13367078], [-0.1661795], [-0.05838739], [-0.09089613], [-0.05838739], [-0.03386327], [-0.03386327], [-0.1262565], [-0.17644542], [-0.15249161], [-0.10971697], [-0.16960147], [-0.15762456], [-0.14051472], [-0.11827189], [-0.14678834], [-0.04641049], [-0.16218719], [-0.17245312], [-0.17473443], [-0.1781564], [-0.04641049], [-0.16960147], [-0.15762456], [-0.08063021]]""",NA,NA,NA,NA,NA,NA,NA
14,0.5936017632484436,"""[10.104983]""","""[0.024696358]""",11.056200981140137,0.7111737132072449,"""[[-0.02870245], [-0.246486], [-0.16363356], [-0.21807943], [-0.11155488], [-0.09656255], [-0.224392], [-0.09656255], [-0.24411878], [-0.2299155], [-0.21097781], [-0.16363356], [-0.00976474], [-0.23464993], [-0.13917235], [-0.21097781], [-0.23859529], [-0.08078112], [-0.04685109], [-0.21807943], [-0.08078112], [-0.15179749], [-0.24175157], [-0.19440731], [-0.224392], [-0.06421063], [-0.06421063], [-0.15179749], [-0.24175157], [-0.12575817], [-0.02870245], [-0.24411878], [-0.2030871], [-0.13917235], [-0.23464993], [-0.2030871], [-0.2456969], [-0.23859529], [-0.18493846], [-0.11155488], [-0.18493846], [-0.17468053], [-0.12575817], [-0.2299155], [-0.2456969], [-0.00976474], [-0.04685109], [-0.17468053], [-0.246486], [-0.19440731]]""","""[[-0.02078219], [-0.1784697], [-0.11847989], [-0.15790176], [-0.08077201], [-0.06991671], [-0.16247241], [-0.06991671], [-0.17675571], [-0.16647173], [-0.15275979], [-0.11847989], [-0.00707022], [-0.16989973], [-0.1007686], [-0.15275979], [-0.1727564], [-0.05849007], [-0.03392282], [-0.15790176], [-0.05849007], [-0.10990991], [-0.17504172], [-0.14076182], [-0.16247241], [-0.0464921], [-0.0464921], [-0.10990991], [-0.17504172], [-0.09105598], [-0.02078219], [-0.17675571], [-0.14704648], [-0.1007686], [-0.16989973], [-0.14704648], [-0.17789836], [-0.1727564], [-0.13390584], [-0.08077201], [-0.13390584], [-0.12647852], [-0.09105598], [-0.16647173], [-0.17789836], [-0.00707022], [-0.03392282], [-0.12647852], [-0.1784697], [-0.14076182]]""",NA,NA,NA,NA,NA,NA,NA
15,0.718777596950531,"""[10.150411]""","""[0.027221296]""",11.096709251403809,0.6982983350753784,"""[[-0.2089964], [-0.26413497], [-0.06902925], [-0.17591326], [-0.22681041], [-0.13519555], [-0.25989357], [-0.23444496], [-0.18778925], [-0.24123126], [-0.08684326], [-0.23444496], [-0.19881698], [-0.21832757], [-0.24716926], [-0.22681041], [-0.252259], [-0.24716926], [-0.14961639], [-0.26243842], [-0.05036698], [-0.25650042], [-0.01049753], [-0.21832757], [-0.16318898], [-0.16318898], [-0.01049753], [-0.2089964], [-0.10380898], [-0.0308564], [-0.26243842], [-0.10380898], [-0.0308564], [-0.17591326], [-0.13519555], [-0.26413497], [-0.25989357], [-0.08684326], [-0.18778925], [-0.1199264], [-0.24123126], [-0.25650042], [-0.26498327], [-0.06902925], [-0.19881698], [-0.05036698], [-0.26498327], [-0.1199264], [-0.14961639], [-0.252259]]""","""[[-0.14249732], [-0.18009172], [-0.04706532], [-0.11994066], [-0.15464321], [-0.09217864], [-0.17719987], [-0.15984859], [-0.12803791], [-0.16447559], [-0.05921121], [-0.15984859], [-0.13555682], [-0.14885946], [-0.16852422], [-0.15464321], [-0.17199448], [-0.16852422], [-0.10201101], [-0.17893499], [-0.03434107], [-0.17488636], [-0.00715739], [-0.14885946], [-0.11126503], [-0.11126503], [-0.00715739], [-0.14249732], [-0.07077873], [-0.02103842], [-0.17893499], [-0.07077873], [-0.02103842], [-0.11994066], [-0.09217864], [-0.18009172], [-0.17719987], [-0.05921121], [-0.12803791], [-0.08176786], [-0.16447559], [-0.17488636], [-0.18067011], [-0.04706532], [-0.13555682], [-0.03434107], [-0.18067011], [-0.08176786], [-0.10201101], [-0.17199448]]""",NA,NA,NA,NA,NA,NA,NA
16,0.8279231786727905,"""[10.177906]""","""[0.029743785]""",11.119302749633789,0.6860684156417847,"""[[-0.17271616], [-0.14308845], [-0.2750665], [-0.2795555], [-0.2400519], [-0.2750665], [-0.1861833], [-0.07305926], [-0.1861833], [-0.01111039], [-0.15835118], [-0.26159933], [-0.15835118], [-0.24813217], [-0.27147526], [-0.2400519], [-0.28045332], [-0.25531465], [-0.27147526], [-0.07305926], [-0.03265784], [-0.05330747], [-0.05330747], [-0.19875263], [-0.23107381], [-0.28045332], [-0.10986949], [-0.10986949], [-0.09191328], [-0.2669862], [-0.17271616], [-0.24813217], [-0.12692785], [-0.03265784], [-0.26159933], [-0.23107381], [-0.19875263], [-0.2777599], [-0.21042417], [-0.22119789], [-0.25531465], [-0.21042417], [-0.22119789], [-0.01111039], [-0.2669862], [-0.14308845], [-0.12692785], [-0.09191328], [-0.2777599], [-0.2795555]]""","""[[-0.11397008], [-0.09441967], [-0.18150792], [-0.18447009], [-0.15840286], [-0.18150792], [-0.12285663], [-0.04820956], [-0.12285663], [-0.0073314], [-0.10449108], [-0.17262135], [-0.10449108], [-0.1637348], [-0.17913817], [-0.15840286], [-0.18506253], [-0.16847429], [-0.17913817], [-0.04820956], [-0.0215499], [-0.03517596], [-0.03517596], [-0.13115075], [-0.1524785], [-0.18506253], [-0.0724995], [-0.0724995], [-0.06065075], [-0.17617598], [-0.11397008], [-0.1637348], [-0.08375579], [-0.0215499], [-0.17262135], [-0.1524785], [-0.13115075], [-0.18328522], [-0.13885245], [-0.14596169], [-0.16847429], [-0.13885245], [-0.14596169], [-0.0073314], [-0.17617598], [-0.09441967], [-0.08375579], [-0.06065075], [-0.18328522], [-0.18447009]]""",NA,NA,NA,NA,NA,NA,NA
17,0.9110128283500671,"""[10.185509]""","""[0.03227069]""",11.12200927734375,0.6743375658988953,"""[[-0.2076982], [-0.29026148], [-0.03412772], [-0.19456314], [-0.13264069], [-0.09605016], [-0.23115368], [-0.28744683], [-0.26680598], [-0.28369394], [-0.2733735], [-0.07634755], [-0.01161045], [-0.23115368], [-0.18048985], [-0.05570676], [-0.09605016], [-0.07634755], [-0.2076982], [-0.03412772], [-0.16547835], [-0.01161045], [-0.14952865], [-0.29026148], [-0.19456314], [-0.16547835], [-0.05570676], [-0.25930023], [-0.2414741], [-0.21989505], [-0.29307613], [-0.2414741], [-0.29307613], [-0.26680598], [-0.11481455], [-0.27900285], [-0.28369394], [-0.27900285], [-0.18048985], [-0.11481455], [-0.25930023], [-0.28744683], [-0.25085628], [-0.25085628], [-0.13264069], [-0.21989505], [-0.2921379], [-0.2733735], [-0.14952865], [-0.2921379]]""","""[[-0.13585441], [-0.18985866], [-0.02232278], [-0.12726283], [-0.08675966], [-0.06282596], [-0.15119654], [-0.1880176], [-0.17451654], [-0.18556288], [-0.17881234], [-0.04993857], [-0.00759434], [-0.15119654], [-0.11805756], [-0.03643753], [-0.06282596], [-0.04993857], [-0.13585441], [-0.02232278], [-0.10823861], [-0.00759434], [-0.09780598], [-0.18985866], [-0.12726283], [-0.10823861], [-0.03643753], [-0.16960706], [-0.15794708], [-0.14383233], [-0.19169971], [-0.15794708], [-0.19169971], [-0.17451654], [-0.07509965], [-0.18249445], [-0.18556288], [-0.18249445], [-0.11805756], [-0.07509965], [-0.16960706], [-0.1880176], [-0.16408391], [-0.16408391], [-0.08675966], [-0.14383233], [-0.19108602], [-0.17881234], [-0.09780598], [-0.19108602]]""",NA,NA,NA,NA,NA,NA,NA
18,0.9653047919273376,"""[10.175907]""","""[0.034805812]""",11.10750675201416,0.663022518157959,"""[[-0.15466033], [-0.1711574], [-0.28275546], [-0.07896773], [-0.29343006], [-0.30022296], [-0.05761856], [-0.29343006], [-0.20124036], [-0.27596253], [-0.1371928], [-0.25946543], [-0.07896773], [-0.29731172], [-0.26819918], [-0.25946543], [-0.28857797], [-0.09934651], [-0.03529895], [-0.2148262], [-0.09934651], [-0.05761856], [-0.03529895], [-0.01200891], [-0.29731172], [-0.24976127], [-0.22744164], [-0.30216378], [-0.1371928], [-0.28857797], [-0.28275546], [-0.23908666], [-0.1866841], [-0.30313423], [-0.23908666], [-0.1711574], [-0.30022296], [-0.2148262], [-0.15466033], [-0.24976127], [-0.26819918], [-0.11875488], [-0.22744164], [-0.27596253], [-0.30216378], [-0.30313423], [-0.01200891], [-0.11875488], [-0.20124036], [-0.1866841]]""","""[[-0.10225928], [-0.11316691], [-0.186954], [-0.05221237], [-0.19401191], [-0.19850329], [-0.0380966], [-0.19401191], [-0.13305736], [-0.18246262], [-0.09070998], [-0.17155497], [-0.05221237], [-0.19657841], [-0.1773296], [-0.17155497], [-0.19080377], [-0.06568655], [-0.02333918], [-0.14204012], [-0.06568655], [-0.0380966], [-0.02333918], [-0.00794012], [-0.19657841], [-0.1651387], [-0.15038128], [-0.19978653], [-0.09070998], [-0.19080377], [-0.186954], [-0.1580808], [-0.12343295], [-0.20042817], [-0.1580808], [-0.11316691], [-0.19850329], [-0.14204012], [-0.10225928], [-0.1651387], [-0.1773296], [-0.07851908], [-0.15038128], [-0.18246262], [-0.19978653], [-0.20042817], [-0.00794012], [-0.07851908], [-0.13305736], [-0.12343295]]""",NA,NA,NA,NA,NA,NA,NA
19,0.9937954545021057,"""[10.154133]""","""[0.03734848]""",11.080830574035645,0.6520914435386658,"""[[-0.15865555], [-0.01231912], [-0.08100764], [-0.14073679], [-0.01231912], [-0.27512735], [-0.25621316], [-0.28309122], [-0.29603255], [-0.30499193], [-0.03621079], [-0.10191285], [-0.08100764], [-0.05910698], [-0.30101], [-0.22037563], [-0.266168], [-0.266168], [-0.31096485], [-0.14073679], [-0.17557877], [-0.12182257], [-0.3079784], [-0.20643884], [-0.20643884], [-0.30996934], [-0.30499193], [-0.05910698], [-0.17557877], [-0.19150655], [-0.30101], [-0.29005963], [-0.23331696], [-0.27512735], [-0.31096485], [-0.24526279], [-0.29005963], [-0.23331696], [-0.15865555], [-0.12182257], [-0.03621079], [-0.10191285], [-0.24526279], [-0.22037563], [-0.30996934], [-0.19150655], [-0.3079784], [-0.29603255], [-0.25621316], [-0.28309122]]""","""[[-0.10762868], [-0.00835704], [-0.05495393], [-0.09547296], [-0.00835704], [-0.18664077], [-0.17380977], [-0.1920433], [-0.20082244], [-0.2069003], [-0.02456466], [-0.06913559], [-0.05495393], [-0.04009696], [-0.20419903], [-0.14949833], [-0.18056293], [-0.18056293], [-0.21095219], [-0.09547296], [-0.11910905], [-0.08264194], [-0.20892625], [-0.14004388], [-0.14004388], [-0.21027686], [-0.2069003], [-0.04009696], [-0.11910905], [-0.12991413], [-0.20419903], [-0.19677053], [-0.15827745], [-0.18664077], [-0.21095219], [-0.16638125], [-0.19677053], [-0.15827745], [-0.10762868], [-0.08264194], [-0.02456466], [-0.06913559], [-0.16638125], [-0.14949833], [-0.21027686], [-0.12991413], [-0.20892625], [-0.20082244], [-0.17380977], [-0.1920433]]""",NA,NA,NA,NA,NA,NA,NA
20,1.0029648542404175,"""[10.125704]""","""[0.03989365]""",11.047508239746094,0.6415460109710693,"""[[-0.26112202], [-0.24996185], [-0.31083536], [-0.19517569], [-0.28039858], [-0.2712676], [-0.19517569], [-0.08255969], [-0.12415661], [-0.12415661], [-0.06023942], [-0.10386543], [-0.01255515], [-0.26112202], [-0.24996185], [-0.03690457], [-0.31692272], [-0.17894274], [-0.29561698], [-0.22459787], [-0.21039405], [-0.31590813], [-0.30677715], [-0.22459787], [-0.14343321], [-0.16169527], [-0.14343321], [-0.28039858], [-0.01255515], [-0.31083536], [-0.30170435], [-0.28851506], [-0.08255969], [-0.31692272], [-0.30677715], [-0.31387904], [-0.17894274], [-0.31387904], [-0.28851506], [-0.31590813], [-0.23778716], [-0.29561698], [-0.21039405], [-0.23778716], [-0.06023942], [-0.2712676], [-0.10386543], [-0.30170435], [-0.16169527], [-0.03690457]]""","""[[-0.18365169], [-0.17580254], [-0.21861596], [-0.13727048], [-0.19720924], [-0.19078724], [-0.13727048], [-0.05806568], [-0.08732152], [-0.08732152], [-0.04236744], [-0.07305037], [-0.00883026], [-0.18365169], [-0.17580254], [-0.02595563], [-0.22289729], [-0.12585357], [-0.2079126], [-0.15796362], [-0.14797382], [-0.22218372], [-0.21576174], [-0.15796362], [-0.10087909], [-0.11372312], [-0.10087909], [-0.19720924], [-0.00883026], [-0.21861596], [-0.21219395], [-0.2029177], [-0.05806568], [-0.22289729], [-0.21576174], [-0.22075662], [-0.12585357], [-0.22075662], [-0.2029177], [-0.22218372], [-0.16723987], [-0.2079126], [-0.14797382], [-0.16723987], [-0.04236744], [-0.19078724], [-0.07305037], [-0.21219395], [-0.11372312], [-0.02595563]]""",NA,NA,NA,NA,NA,NA,NA
21,1.0006040334701538,"""[10.095446]""","""[0.042433005]""",11.012380599975586,0.6314051747322083,"""[[-0.22773935], [-0.061082], [-0.19790564], [-0.21333687], [-0.24111311], [-0.03742076], [-0.32032678], [-0.31518307], [-0.16395693], [-0.29975182], [-0.14543943], [-0.061082], [-0.01273076], [-0.18144564], [-0.24111311], [-0.14543943], [-0.30592433], [-0.3182693], [-0.21333687], [-0.27506185], [-0.31518307], [-0.26477435], [-0.28432056], [-0.26477435], [-0.2534581], [-0.29255056], [-0.18144564], [-0.03742076], [-0.29255056], [-0.1258932], [-0.32032678], [-0.16395693], [-0.32135555], [-0.3182693], [-0.22773935], [-0.08371446], [-0.3110681], [-0.29975182], [-0.10531821], [-0.08371446], [-0.27506185], [-0.32135555], [-0.30592433], [-0.2534581], [-0.28432056], [-0.19790564], [-0.1258932], [-0.10531821], [-0.01273076], [-0.3110681]]""","""[[-0.16715232], [-0.04483194], [-0.14525546], [-0.15658142], [-0.17696816], [-0.02746546], [-0.23510809], [-0.23133278], [-0.12033836], [-0.22000681], [-0.1067472], [-0.04483194], [-0.00934391], [-0.13317443], [-0.17696816], [-0.1067472], [-0.22453721], [-0.23359798], [-0.15658142], [-0.20188528], [-0.23133278], [-0.19433466], [-0.20868084], [-0.19433466], [-0.18602893], [-0.21472137], [-0.13317443], [-0.02746546], [-0.21472137], [-0.09240098], [-0.23510809], [-0.12033836], [-0.23586316], [-0.23359798], [-0.16715232], [-0.06144334], [-0.22831254], [-0.22000681], [-0.07729969], [-0.06144334], [-0.20188528], [-0.23586316], [-0.22453721], [-0.18602893], [-0.20868084], [-0.14525546], [-0.09240098], [-0.07729969], [-0.00934391], [-0.22831254]]""",NA,NA,NA,NA,NA,NA,NA
22,0.9941529035568237,"""[10.066923]""","""[0.04495658]""",10.97903060913086,0.6216909885406494,"""[[-0.32458884], [-0.30276772], [-0.23003072], [-0.31419784], [-0.16560656], [-0.08455674], [-0.08455674], [-0.24353904], [-0.06169657], [-0.31419784], [-0.21548332], [-0.28718123], [-0.32458884], [-0.10637785], [-0.28718123], [-0.29549402], [-0.31835425], [-0.29549402], [-0.19989684], [-0.23003072], [-0.18327123], [-0.01285885], [-0.06169657], [-0.30900234], [-0.12715986], [-0.24353904], [-0.01285885], [-0.30276772], [-0.10637785], [-0.32354972], [-0.03779726], [-0.32147154], [-0.14690274], [-0.25600824], [-0.26743835], [-0.14690274], [-0.18327123], [-0.21548332], [-0.26743835], [-0.25600824], [-0.31835425], [-0.32147154], [-0.27782932], [-0.03779726], [-0.27782932], [-0.12715986], [-0.32354972], [-0.30900234], [-0.19989684], [-0.16560656]]""","""[[-0.24946241], [-0.23269182], [-0.17678988], [-0.24147643], [-0.12727675], [-0.064986], [-0.064986], [-0.18717167], [-0.04741684], [-0.24147643], [-0.1656095], [-0.22071283], [-0.24946241], [-0.08175659], [-0.22071283], [-0.22710162], [-0.24467082], [-0.22710162], [-0.15363051], [-0.17678988], [-0.14085291], [-0.00988265], [-0.04741684], [-0.23748343], [-0.09772858], [-0.18717167], [-0.00988265], [-0.23269182], [-0.08175659], [-0.2486638], [-0.02904905], [-0.24706662], [-0.11290196], [-0.19675486], [-0.20553946], [-0.11290196], [-0.14085291], [-0.1656095], [-0.20553946], [-0.19675486], [-0.24467082], [-0.24706662], [-0.21352544], [-0.02904905], [-0.21352544], [-0.09772858], [-0.2486638], [-0.23748343], [-0.15363051], [-0.12727675]]""",NA,NA,NA,NA,NA,NA,NA
23,0.9896813035011292,"""[10.042369]""","""[0.047454342]""",10.949711799621582,0.6124194860458374,"""[[-0.12807223], [-0.28924173], [-0.08516344], [-0.2976142], [-0.01295111], [-0.16679479], [-0.27982277], [-0.12807223], [-0.2316812], [-0.31121942], [-0.32587117], [-0.21702942], [-0.2316812], [-0.3164522], [-0.24528643], [-0.30494007], [-0.03806846], [-0.28924173], [-0.26935723], [-0.03806846], [-0.2976142], [-0.08516344], [-0.3164522], [-0.06213924], [-0.32691774], [-0.26935723], [-0.2578451], [-0.2013311], [-0.24528643], [-0.32691774], [-0.3237781], [-0.2013311], [-0.32587117], [-0.10714111], [-0.30494007], [-0.10714111], [-0.16679479], [-0.31121942], [-0.14795677], [-0.01295111], [-0.2578451], [-0.32063842], [-0.14795677], [-0.3237781], [-0.21702942], [-0.1845862], [-0.32063842], [-0.1845862], [-0.06213924], [-0.27982277]]""","""[[-0.10316791], [-0.23299713], [-0.06860295], [-0.23974152], [-0.0104327], [-0.13436066], [-0.22540973], [-0.10316791], [-0.18662955], [-0.25070116], [-0.26250377], [-0.17482689], [-0.18662955], [-0.2549164], [-0.19758917], [-0.24564286], [-0.03066584], [-0.23299713], [-0.21697927], [-0.03066584], [-0.23974152], [-0.06860295], [-0.2549164], [-0.05005594], [-0.26334685], [-0.21697927], [-0.20770574], [-0.1621812], [-0.19758917], [-0.26334685], [-0.2608177], [-0.1621812], [-0.26250377], [-0.08630695], [-0.24564286], [-0.08630695], [-0.13436066], [-0.25070116], [-0.11918579], [-0.0104327], [-0.20770574], [-0.25828856], [-0.11918579], [-0.2608177], [-0.17482689], [-0.14869243], [-0.25828856], [-0.14869243], [-0.05005594], [-0.22540973]]""",NA,NA,NA,NA,NA,NA,NA
24,0.9914467334747314,"""[10.022855]""","""[0.049917538]""",10.925511360168457,0.6035959720611572,"""[[-0.32860342], [-0.1287326], [-0.29073313], [-0.2591746], [-0.21814847], [-0.2328758], [-0.14871967], [-0.06245964], [-0.32860342], [-0.16765481], [-0.30651242], [-0.01301789], [-0.29914874], [-0.32544756], [-0.2591746], [-0.01301789], [-0.10769355], [-0.32755142], [-0.24655119], [-0.14871967], [-0.18553796], [-0.2812656], [-0.3180839], [-0.31282413], [-0.32544756], [-0.2812656], [-0.27074608], [-0.06245964], [-0.3222917], [-0.10769355], [-0.32755142], [-0.08560256], [-0.31282413], [-0.27074608], [-0.24655119], [-0.2023692], [-0.1287326], [-0.03826475], [-0.29914874], [-0.18553796], [-0.2328758], [-0.08560256], [-0.2023692], [-0.21814847], [-0.29073313], [-0.3180839], [-0.30651242], [-0.03826475], [-0.16765481], [-0.3222917]]""","""[[-0.27722013], [-0.10860285], [-0.24527156], [-0.21864781], [-0.18403688], [-0.1964613], [-0.12546457], [-0.05269291], [-0.27722013], [-0.14143886], [-0.2585835], [-0.0109823], [-0.25237125], [-0.27455774], [-0.21864781], [-0.0109823], [-0.09085365], [-0.27633265], [-0.20799829], [-0.12546457], [-0.15652564], [-0.23728445], [-0.26834553], [-0.26390824], [-0.27455774], [-0.23728445], [-0.22840987], [-0.05269291], [-0.27189538], [-0.09085365], [-0.27633265], [-0.072217], [-0.26390824], [-0.22840987], [-0.20799829], [-0.17072499], [-0.10860285], [-0.03228134], [-0.25237125], [-0.15652564], [-0.1964613], [-0.072217], [-0.17072499], [-0.18403688], [-0.24527156], [-0.26834553], [-0.2585835], [-0.03228134], [-0.14143886], [-0.27189538]]""",NA,NA,NA,NA,NA,NA,NA
