epoch,DE,E,I,loss,mse_odd_even_sol,y0,yL,val_DE,val_E,val_I,val_loss,val_mse_odd_even_sol,val_y0,val_yL 
1705,6.463294506072998,"""[39.70143]""","""[0.9820245]""",3.202874183654785,0.00044919128413312137,"""[[-0.01249945]]""","""[[0.00982517]]""",NA,NA,NA,NA,NA,NA,NA
1706,6.786717414855957,"""[39.22634]""","""[1.0118064]""",0.3910254240036011,0.0005838662036694586,"""[[0.03220955]]""","""[[0.00194196]]""",NA,NA,NA,NA,NA,NA,NA
1707,8.922133445739746,"""[39.237946]""","""[1.0091493]""",0.23248231410980225,0.002157439012080431,"""[[0.04575209]]""","""[[0.0235364]]""",NA,NA,NA,NA,NA,NA,NA
1708,12.41912841796875,"""[39.565243]""","""[0.98512065]""",1.579075574874878,0.004838160239160061,"""[[0.03612376]]""","""[[0.0619286]]""",NA,NA,NA,NA,NA,NA,NA
1709,14.285025596618652,"""[39.1505]""","""[1.0081807]""",0.4187755584716797,0.00627181539312005,"""[[0.06174629]]""","""[[0.04681071]]""",NA,NA,NA,NA,NA,NA,NA
1710,15.594013214111328,"""[39.045776]""","""[1.012151]""",0.5114539861679077,0.007426439318805933,"""[[0.06564383]]""","""[[0.04321629]]""",NA,NA,NA,NA,NA,NA,NA
1711,16.18330955505371,"""[39.38391]""","""[0.98876625]""",1.0430954694747925,0.008045037277042866,"""[[0.04034089]]""","""[[0.0585503]]""",NA,NA,NA,NA,NA,NA,NA
1712,14.725530624389648,"""[39.19814]""","""[1.0000757]""",1.959892988204956,0.007183173671364784,"""[[0.04203298]]""","""[[0.03501486]]""",NA,NA,NA,NA,NA,NA,NA
1713,11.726981163024902,"""[38.884487]""","""[1.0211371]""",0.7409207820892334,0.005323056597262621,"""[[0.04668513]]""","""[[-0.00555453]]""",NA,NA,NA,NA,NA,NA,NA
1714,9.079985618591309,"""[39.377598]""","""[0.9907361]""",0.3871375322341919,0.003404676215723157,"""[[0.00209385]]""","""[[-0.00219367]]""",NA,NA,NA,NA,NA,NA,NA
1715,7.121860504150391,"""[39.499317]""","""[0.98366296]""",0.9061293601989746,0.002145191887393594,"""[[-0.02304145]]""","""[[-0.01993761]]""",NA,NA,NA,NA,NA,NA,NA
1716,6.3322062492370605,"""[39.067394]""","""[1.0100056]""",0.17808479070663452,0.001669853343628347,"""[[-0.01240298]]""","""[[-0.0607312]]""",NA,NA,NA,NA,NA,NA,NA
1717,6.110255241394043,"""[39.162296]""","""[1.0033175]""",0.8154088258743286,0.001567638828419149,"""[[-0.03007343]]""","""[[-0.06837441]]""",NA,NA,NA,NA,NA,NA,NA
1718,6.130222320556641,"""[39.30512]""","""[0.9925153]""",0.5142421722412109,0.0016762870363891125,"""[[-0.04439185]]""","""[[-0.06637555]]""",NA,NA,NA,NA,NA,NA,NA
1719,6.2508955001831055,"""[39.225334]""","""[0.99583626]""",1.6713919639587402,0.00170430401340127,"""[[-0.04583344]]""","""[[-0.07649425]]""",NA,NA,NA,NA,NA,NA,NA
1720,6.152627468109131,"""[38.88082]""","""[1.0150865]""",0.36272212862968445,0.0016972104785963893,"""[[-0.02377095]]""","""[[-0.09387029]]""",NA,NA,NA,NA,NA,NA,NA
1721,6.1613545417785645,"""[39.365543]""","""[0.9833126]""",0.38946738839149475,0.0015499942237511277,"""[[-0.04836829]]""","""[[-0.06321128]]""",NA,NA,NA,NA,NA,NA,NA
1722,6.019655704498291,"""[39.245773]""","""[0.9896963]""",0.18579435348510742,0.0012303703697398305,"""[[-0.03422264]]""","""[[-0.06286184]]""",NA,NA,NA,NA,NA,NA,NA
1723,5.9363789558410645,"""[38.875645]""","""[1.0124905]""",1.7360076904296875,0.0010285726748406887,"""[[-0.00453506]]""","""[[-0.07554738]]""",NA,NA,NA,NA,NA,NA,NA
1724,6.02226448059082,"""[39.38805]""","""[0.98188263]""",0.6761678457260132,0.0008766672690398991,"""[[-0.03125041]]""","""[[-0.04397641]]""",NA,NA,NA,NA,NA,NA,NA
1725,5.9674787521362305,"""[39.237835]""","""[0.9926682]""",0.24659650027751923,0.0006000323337502778,"""[[-0.01585952]]""","""[[-0.04574504]]""",NA,NA,NA,NA,NA,NA,NA
1726,5.955380439758301,"""[38.97802]""","""[1.0110135]""",1.661726951599121,0.0004819065798074007,"""[[0.00756789]]""","""[[-0.05209023]]""",NA,NA,NA,NA,NA,NA,NA
1727,6.117917060852051,"""[39.224827]""","""[0.9968163]""",0.3817141056060791,0.0004710053908638656,"""[[0.00726805]]""","""[[-0.02376164]]""",NA,NA,NA,NA,NA,NA,NA
1728,6.784221649169922,"""[39.46261]""","""[0.9833693]""",0.24031886458396912,0.0009572125854901969,"""[[0.00854969]]""","""[[0.0063149]]""",NA,NA,NA,NA,NA,NA,NA
1729,7.444509506225586,"""[39.083317]""","""[1.0080258]""",0.17720548808574677,0.0013289878843352199,"""[[0.04097245]]""","""[[-0.00221647]]""",NA,NA,NA,NA,NA,NA,NA
1730,8.198373794555664,"""[39.145473]""","""[1.0051632]""",0.3664395213127136,0.0018301623640581965,"""[[0.04563898]]""","""[[0.01177555]]""",NA,NA,NA,NA,NA,NA,NA
1731,9.317451477050781,"""[39.4881]""","""[0.9844279]""",0.7581499814987183,0.002699471078813076,"""[[0.03298704]]""","""[[0.0412477]]""",NA,NA,NA,NA,NA,NA,NA
1732,9.415319442749023,"""[39.115364]""","""[1.008314]""",0.7625714540481567,0.0027110863011330366,"""[[0.05574219]]""","""[[0.02211056]]""",NA,NA,NA,NA,NA,NA,NA
1733,8.920654296875,"""[39.21084]""","""[1.0042267]""",0.34328925609588623,0.002325330628082156,"""[[0.04697239]]""","""[[0.02259018]]""",NA,NA,NA,NA,NA,NA,NA
1734,8.700637817382812,"""[39.508705]""","""[0.9869927]""",0.3517494201660156,0.0022295168600976467,"""[[0.02663761]]""","""[[0.03518445]]""",NA,NA,NA,NA,NA,NA,NA
1735,7.968750476837158,"""[39.257046]""","""[1.0038604]""",0.45654141902923584,0.0016514542512595654,"""[[0.03490742]]""","""[[0.01277055]]""",NA,NA,NA,NA,NA,NA,NA
1736,7.66282844543457,"""[39.217102]""","""[1.0068662]""",0.4350547790527344,0.0014764538500458002,"""[[0.03193787]]""","""[[0.00434838]]""",NA,NA,NA,NA,NA,NA,NA
1737,7.1521453857421875,"""[39.460495]""","""[0.99218535]""",2.7557408809661865,0.0011718024034053087,"""[[0.01007534]]""","""[[0.00849669]]""",NA,NA,NA,NA,NA,NA,NA
1738,7.446600437164307,"""[39.563007]""","""[0.9861471]""",1.0608432292938232,0.0015043891035020351,"""[[0.00325362]]""","""[[0.01415794]]""",NA,NA,NA,NA,NA,NA,NA
1739,7.084657669067383,"""[39.199852]""","""[1.0099994]""",0.38999423384666443,0.0012503337347880006,"""[[0.01807193]]""","""[[-0.01321352]]""",NA,NA,NA,NA,NA,NA,NA
1740,6.702700614929199,"""[39.379684]""","""[1.0005492]""",0.8447004556655884,0.0010148591827601194,"""[[-0.00019269]]""","""[[-0.01231175]]""",NA,NA,NA,NA,NA,NA,NA
1741,6.353849411010742,"""[39.686916]""","""[0.98402184]""",0.23355582356452942,0.0008744819206185639,"""[[-0.02791004]]""","""[[-0.00679078]]""",NA,NA,NA,NA,NA,NA,NA
1742,6.136328220367432,"""[39.30256]""","""[1.0091712]""",0.9173051714897156,0.0006055310950614512,"""[[-0.01395235]]""","""[[-0.03694462]]""",NA,NA,NA,NA,NA,NA,NA
1743,6.311102390289307,"""[39.307068]""","""[1.0093917]""",0.23934276401996613,0.0007009662804193795,"""[[-0.02510131]]""","""[[-0.04718171]]""",NA,NA,NA,NA,NA,NA,NA
1744,7.0271124839782715,"""[39.705795]""","""[0.9844798]""",0.6337648630142212,0.0012758809607475996,"""[[-0.05794963]]""","""[[-0.03299117]]""",NA,NA,NA,NA,NA,NA,NA
1745,7.351390838623047,"""[39.390446]""","""[1.0032558]""",0.21844522655010223,0.0013409018283709884,"""[[-0.04384877]]""","""[[-0.05332299]]""",NA,NA,NA,NA,NA,NA,NA
1746,7.6089186668396,"""[39.20747]""","""[1.0136176]""",0.8137498497962952,0.001500172889791429,"""[[-0.03379491]]""","""[[-0.06321789]]""",NA,NA,NA,NA,NA,NA,NA
1747,8.465066909790039,"""[39.701508]""","""[0.9817312]""",0.32154032588005066,0.002168735023587942,"""[[-0.06441106]]""","""[[-0.03536237]]""",NA,NA,NA,NA,NA,NA,NA
1748,9.028629302978516,"""[39.392094]""","""[0.9989855]""",0.268035888671875,0.002414078451693058,"""[[-0.04821742]]""","""[[-0.05196683]]""",NA,NA,NA,NA,NA,NA,NA
1749,9.31493854522705,"""[39.077324]""","""[1.0170951]""",0.3455170691013336,0.0026883012615144253,"""[[-0.02771323]]""","""[[-0.06621324]]""",NA,NA,NA,NA,NA,NA,NA
1750,9.844267845153809,"""[39.48462]""","""[0.9893804]""",0.5257746577262878,0.0031005116179585457,"""[[-0.04756044]]""","""[[-0.03784024]]""",NA,NA,NA,NA,NA,NA,NA
1751,9.487386703491211,"""[39.397495]""","""[0.9930901]""",0.8637836575508118,0.002909422619268298,"""[[-0.03408107]]""","""[[-0.03497088]]""",NA,NA,NA,NA,NA,NA,NA
1752,8.3562593460083,"""[39.031307]""","""[1.0151094]""",0.21614700555801392,0.0022475803270936012,"""[[0.00144819]]""","""[[-0.04437919]]""",NA,NA,NA,NA,NA,NA,NA
1753,7.576223850250244,"""[39.36152]""","""[0.9933051]""",0.3396245837211609,0.0017723196651786566,"""[[-0.00317357]]""","""[[-0.01362778]]""",NA,NA,NA,NA,NA,NA,NA
1754,6.721016883850098,"""[39.387375]""","""[0.9905869]""",0.21147143840789795,0.0013081167126074433,"""[[0.01110283]]""","""[[0.00102841]]""",NA,NA,NA,NA,NA,NA,NA
1755,6.197243690490723,"""[39.090935]""","""[1.0077391]""",0.45664364099502563,0.0010798675939440727,"""[[0.04051061]]""","""[[-0.00469151]]""",NA,NA,NA,NA,NA,NA,NA
1756,5.892260551452637,"""[39.31193]""","""[0.99351084]""",0.28151577711105347,0.0009586246451362967,"""[[0.04160699]]""","""[[0.02052079]]""",NA,NA,NA,NA,NA,NA,NA
1757,5.900665760040283,"""[39.356953]""","""[0.9904631]""",0.6033672094345093,0.0010445102816447616,"""[[0.05181475]]""","""[[0.03571101]]""",NA,NA,NA,NA,NA,NA,NA
1758,5.986107349395752,"""[39.007923]""","""[1.0115353]""",0.5130407810211182,0.001182705513201654,"""[[0.07809155]]""","""[[0.02257007]]""",NA,NA,NA,NA,NA,NA,NA
1759,6.012472629547119,"""[39.172844]""","""[1.000193]""",0.22958888113498688,0.0011547503527253866,"""[[0.06938738]]""","""[[0.03286191]]""",NA,NA,NA,NA,NA,NA,NA
1760,6.012136459350586,"""[39.404514]""","""[0.98512584]""",0.3390517234802246,0.001159435254521668,"""[[0.05389183]]""","""[[0.04359725]]""",NA,NA,NA,NA,NA,NA,NA
1761,5.9504899978637695,"""[39.112965]""","""[1.0027299]""",0.23485195636749268,0.0009692028979770839,"""[[0.06809011]]""","""[[0.02469004]]""",NA,NA,NA,NA,NA,NA,NA
1762,5.981534957885742,"""[39.108997]""","""[1.0030341]""",0.17235396802425385,0.000858939893078059,"""[[0.06551056]]""","""[[0.02174158]]""",NA,NA,NA,NA,NA,NA,NA
1763,6.043399810791016,"""[39.350857]""","""[0.9884257]""",1.4696863889694214,0.0007831866969354451,"""[[0.0477284]]""","""[[0.03150096]]""",NA,NA,NA,NA,NA,NA,NA
1764,5.804295063018799,"""[39.204514]""","""[0.99854714]""",0.7467150688171387,0.000489204830955714,"""[[0.04617455]]""","""[[0.01270418]]""",NA,NA,NA,NA,NA,NA,NA
1765,5.744023323059082,"""[39.056984]""","""[1.0085804]""",1.4375648498535156,0.0004075728065799922,"""[[0.04059318]]""","""[[-0.00981709]]""",NA,NA,NA,NA,NA,NA,NA
1766,5.872493743896484,"""[39.44134]""","""[0.98597115]""",0.3229706585407257,0.000433459528721869,"""[[0.01108067]]""","""[[0.00451673]]""",NA,NA,NA,NA,NA,NA,NA
1767,5.869697093963623,"""[39.344276]""","""[0.9936213]""",0.3729225993156433,0.0003210170252714306,"""[[0.01159367]]""","""[[-0.0059946]]""",NA,NA,NA,NA,NA,NA,NA
1768,5.801186561584473,"""[39.00358]""","""[1.0161836]""",0.26927992701530457,0.0002962342987302691,"""[[0.02917163]]""","""[[-0.02752596]]""",NA,NA,NA,NA,NA,NA,NA
1769,5.845541954040527,"""[39.42037]""","""[0.9910778]""",0.7372957468032837,0.0002467113663442433,"""[[0.0019644]]""","""[[-0.0072573]]""",NA,NA,NA,NA,NA,NA,NA
1770,5.801333427429199,"""[39.410065]""","""[0.9920744]""",0.2666596472263336,0.00020974129438400269,"""[[0.00284199]]""","""[[-0.00767557]]""",NA,NA,NA,NA,NA,NA,NA
1771,5.771425724029541,"""[39.185856]""","""[1.0067209]""",0.4036650061607361,0.00020078940724488348,"""[[0.01397484]]""","""[[-0.02203522]]""",NA,NA,NA,NA,NA,NA,NA
1772,5.797656059265137,"""[39.349674]""","""[0.99736506]""",1.0918071269989014,0.00022730522323399782,"""[[0.00112179]]""","""[[-0.01624327]]""",NA,NA,NA,NA,NA,NA,NA
1773,5.864484786987305,"""[39.44924]""","""[0.9920345]""",1.6534276008605957,0.00030622200574725866,"""[[-0.01225031]]""","""[[-0.01822885]]""",NA,NA,NA,NA,NA,NA,NA
1774,5.818136692047119,"""[39.317265]""","""[1.0012999]""",2.454312801361084,0.0002616923884488642,"""[[-0.00432939]]""","""[[-0.02537494]]""",NA,NA,NA,NA,NA,NA,NA
1775,5.891285419464111,"""[39.336514]""","""[1.0013384]""",1.0047155618667603,0.00033827315201051533,"""[[0.00243152]]""","""[[-0.01621289]]""",NA,NA,NA,NA,NA,NA,NA
1776,6.574386119842529,"""[39.47319]""","""[0.99346143]""",0.3291242718696594,0.0008817663765512407,"""[[0.00602212]]""","""[[0.00496418]]""",NA,NA,NA,NA,NA,NA,NA
1777,7.879685878753662,"""[39.33304]""","""[1.0015866]""",1.6735433340072632,0.0018661696230992675,"""[[0.02439891]]""","""[[0.01168235]]""",NA,NA,NA,NA,NA,NA,NA
1778,8.557581901550293,"""[39.243202]""","""[1.007091]""",0.19152002036571503,0.0024200158659368753,"""[[0.03206428]]""","""[[0.01132199]]""",NA,NA,NA,NA,NA,NA,NA
1779,9.205716133117676,"""[39.45363]""","""[0.9935448]""",0.3004761338233948,0.0029588353354483843,"""[[0.02076302]]""","""[[0.02595179]]""",NA,NA,NA,NA,NA,NA,NA
1780,9.257527351379395,"""[39.32855]""","""[1.0007803]""",0.19954581558704376,0.003047029487788677,"""[[0.02641007]]""","""[[0.01775622]]""",NA,NA,NA,NA,NA,NA,NA
1781,9.142133712768555,"""[39.243458]""","""[1.0053998]""",3.2893319129943848,0.0030498718842864037,"""[[0.02853749]]""","""[[0.01000846]]""",NA,NA,NA,NA,NA,NA,NA
1782,7.7806501388549805,"""[39.434185]""","""[0.99497944]""",0.21853384375572205,0.0021126929204910994,"""[[0.00668413]]""","""[[0.00544699]]""",NA,NA,NA,NA,NA,NA,NA
1783,6.858788013458252,"""[39.408558]""","""[0.99717206]""",0.3253639340400696,0.0014966160524636507,"""[[-0.00178283]]""","""[[-0.00880185]]""",NA,NA,NA,NA,NA,NA,NA
1784,6.099664688110352,"""[39.2408]""","""[1.0077319]""",0.2040608525276184,0.0009896208066493273,"""[[-0.00342265]]""","""[[-0.03187849]]""",NA,NA,NA,NA,NA,NA,NA
1785,5.858440399169922,"""[39.45091]""","""[0.9942527]""",0.30144768953323364,0.0008338330662809312,"""[[-0.02428333]]""","""[[-0.02974284]]""",NA,NA,NA,NA,NA,NA,NA
1786,5.774454116821289,"""[39.390762]""","""[0.9969722]""",0.15604695677757263,0.000769957376178354,"""[[-0.02619533]]""","""[[-0.0386793]]""",NA,NA,NA,NA,NA,NA,NA
1787,5.755486965179443,"""[39.280388]""","""[1.0029589]""",0.38550081849098206,0.0007360665476880968,"""[[-0.02303425]]""","""[[-0.0480448]]""",NA,NA,NA,NA,NA,NA,NA
1788,5.741581439971924,"""[39.30617]""","""[1.0001771]""",0.16038422286510468,0.0007062674849294126,"""[[-0.02390484]]""","""[[-0.0459438]]""",NA,NA,NA,NA,NA,NA,NA
1789,5.751586437225342,"""[39.399445]""","""[0.99335223]""",0.8326130509376526,0.0006746521103195846,"""[[-0.02781168]]""","""[[-0.03921595]]""",NA,NA,NA,NA,NA,NA,NA
1790,5.778425693511963,"""[39.1738]""","""[1.0057838]""",0.17108429968357086,0.0006068699294701219,"""[[-0.01604704]]""","""[[-0.05285472]]""",NA,NA,NA,NA,NA,NA,NA
1791,5.869678497314453,"""[39.277496]""","""[0.99786645]""",0.4259618818759918,0.0005737420287914574,"""[[-0.02080853]]""","""[[-0.04546896]]""",NA,NA,NA,NA,NA,NA,NA
1792,5.817291259765625,"""[39.316685]""","""[0.99409187]""",1.1374351978302002,0.00047760247252881527,"""[[-0.01802795]]""","""[[-0.03829801]]""",NA,NA,NA,NA,NA,NA,NA
1793,5.991258144378662,"""[39.32122]""","""[0.99330306]""",0.18766340613365173,0.000539058237336576,"""[[-0.01766428]]""","""[[-0.03684141]]""",NA,NA,NA,NA,NA,NA,NA
1794,6.19255256652832,"""[39.134342]""","""[1.0045801]""",0.3055172860622406,0.0006580270128324628,"""[[-0.00653563]]""","""[[-0.04620249]]""",NA,NA,NA,NA,NA,NA,NA
1795,6.277848720550537,"""[39.22168]""","""[0.9989745]""",0.32876503467559814,0.000696160364896059,"""[[-0.0077675]]""","""[[-0.03717042]]""",NA,NA,NA,NA,NA,NA,NA
1796,6.172069549560547,"""[39.323277]""","""[0.99282074]""",0.23090514540672302,0.0006371301133185625,"""[[-0.00647153]]""","""[[-0.02465322]]""",NA,NA,NA,NA,NA,NA,NA
1797,6.093505382537842,"""[39.17619]""","""[1.00199]""",0.14212243258953094,0.0006226833793334663,"""[[0.00740588]]""","""[[-0.02758368]]""",NA,NA,NA,NA,NA,NA,NA
1798,6.0148091316223145,"""[39.222015]""","""[0.99944997]""",0.1877230852842331,0.0006169622647576034,"""[[0.01097069]]""","""[[-0.0190094]]""",NA,NA,NA,NA,NA,NA,NA
1799,5.896823883056641,"""[39.34845]""","""[0.9923422]""",1.8334075212478638,0.0005948551115579903,"""[[0.01089614]]""","""[[-0.00516012]]""",NA,NA,NA,NA,NA,NA,NA
1800,5.593525409698486,"""[39.302757]""","""[0.99666303]""",0.23377743363380432,0.00040218717185780406,"""[[0.02697285]]""","""[[0.00470936]]""",NA,NA,NA,NA,NA,NA,NA
1801,5.572549343109131,"""[39.191216]""","""[1.0048307]""",1.0781584978103638,0.0004266195755917579,"""[[0.04255785]]""","""[[0.00747429]]""",NA,NA,NA,NA,NA,NA,NA
1802,6.014977931976318,"""[39.48334]""","""[0.98826987]""",0.9241113662719727,0.000752352993004024,"""[[0.03748367]]""","""[[0.03654714]]""",NA,NA,NA,NA,NA,NA,NA
1803,6.235383987426758,"""[39.28039]""","""[1.002274]""",1.0775192975997925,0.0008444078266620636,"""[[0.05249887]]""","""[[0.02925002]]""",NA,NA,NA,NA,NA,NA,NA
1804,6.963846206665039,"""[39.321526]""","""[1.0007933]""",5.7733635902404785,0.001300886389799416,"""[[0.05533409]]""","""[[0.0388544]]""",NA,NA,NA,NA,NA,NA,NA
1805,6.630469799041748,"""[39.61504]""","""[0.9865728]""",0.4481467604637146,0.0010631480254232883,"""[[0.03159741]]""","""[[0.04696098]]""",NA,NA,NA,NA,NA,NA,NA
1806,6.028700351715088,"""[39.381588]""","""[1.0049326]""",0.21773022413253784,0.0005209361552260816,"""[[0.0347369]]""","""[[0.02188328]]""",NA,NA,NA,NA,NA,NA,NA
1807,5.752293586730957,"""[39.32308]""","""[1.01135]""",0.15414419770240784,0.0002974267699755728,"""[[0.02585916]]""","""[[0.00542193]]""",NA,NA,NA,NA,NA,NA,NA
1808,5.934054374694824,"""[39.713943]""","""[0.9887456]""",1.0932170152664185,0.00044740416342392564,"""[[-0.00917197]]""","""[[0.01498083]]""",NA,NA,NA,NA,NA,NA,NA
1809,5.967327117919922,"""[39.56205]""","""[0.99914676]""",0.22704632580280304,0.0003800093836616725,"""[[-0.00838287]]""","""[[-0.00120098]]""",NA,NA,NA,NA,NA,NA,NA
1810,5.943598747253418,"""[39.31092]""","""[1.0150151]""",0.6000983715057373,0.0003782092535402626,"""[[0.00114793]]""","""[[-0.02023275]]""",NA,NA,NA,NA,NA,NA,NA
1811,6.205690383911133,"""[39.629055]""","""[0.9941199]""",0.13710035383701324,0.0005748455878347158,"""[[-0.0243141]]""","""[[-0.00883147]]""",NA,NA,NA,NA,NA,NA,NA
1812,6.3768534660339355,"""[39.626614]""","""[0.9927118]""",0.1568560004234314,0.0007226791349239647,"""[[-0.02988151]]""","""[[-0.01407432]]""",NA,NA,NA,NA,NA,NA,NA
1813,6.450326919555664,"""[39.3056]""","""[1.0108222]""",0.4376051723957062,0.0007803922635503113,"""[[-0.01615067]]""","""[[-0.03627446]]""",NA,NA,NA,NA,NA,NA,NA
1814,6.87541389465332,"""[39.499985]""","""[0.99654424]""",0.1612587571144104,0.0011008767178282142,"""[[-0.03303437]]""","""[[-0.02970647]]""",NA,NA,NA,NA,NA,NA,NA
1815,7.197850227355957,"""[39.513912]""","""[0.9933279]""",0.5310046672821045,0.0013653524219989777,"""[[-0.03746652]]""","""[[-0.03143786]]""",NA,NA,NA,NA,NA,NA,NA
1816,7.679582595825195,"""[39.24851]""","""[1.0069358]""",0.6542445421218872,0.0017344238003715873,"""[[-0.02767945]]""","""[[-0.04997084]]""",NA,NA,NA,NA,NA,NA,NA
1817,7.710566997528076,"""[39.32639]""","""[0.9998925]""",0.3016580045223236,0.001768399029970169,"""[[-0.02984156]]""","""[[-0.04298763]]""",NA,NA,NA,NA,NA,NA,NA
1818,7.379270076751709,"""[39.348736]""","""[0.99634784]""",1.0854573249816895,0.0015628432156518102,"""[[-0.02493539]]""","""[[-0.03636127]]""",NA,NA,NA,NA,NA,NA,NA
1819,6.438737869262695,"""[39.035458]""","""[1.0133309]""",0.6421405076980591,0.0009833076037466526,"""[[0.00516255]]""","""[[-0.04456041]]""",NA,NA,NA,NA,NA,NA,NA
1820,5.717195987701416,"""[39.39389]""","""[0.9887808]""",0.21090373396873474,0.00044863441144116223,"""[[0.00044467]]""","""[[-0.01066169]]""",NA,NA,NA,NA,NA,NA,NA
1821,5.415564060211182,"""[39.356846]""","""[0.9891523]""",0.13734233379364014,0.00026521083782427013,"""[[0.01510993]]""","""[[-0.00098201]]""",NA,NA,NA,NA,NA,NA,NA
1822,5.353780746459961,"""[38.990276]""","""[1.0105425]""",0.19799822568893433,0.0002980730205308646,"""[[0.0460344]]""","""[[-0.01176746]]""",NA,NA,NA,NA,NA,NA,NA
1823,5.501532554626465,"""[39.230995]""","""[0.99442554]""",1.6469013690948486,0.00037850995431654155,"""[[0.03938124]]""","""[[0.00948902]]""",NA,NA,NA,NA,NA,NA,NA
1824,6.2458014488220215,"""[39.55805]""","""[0.97489345]""",0.3096013069152832,0.0010308946948498487,"""[[0.03052986]]""","""[[0.03946853]]""",NA,NA,NA,NA,NA,NA,NA
1825,7.074586868286133,"""[38.921677]""","""[1.0148818]""",0.40365275740623474,0.0015639151679351926,"""[[0.07484827]]""","""[[0.01433027]]""",NA,NA,NA,NA,NA,NA,NA
1826,7.899411201477051,"""[39.04457]""","""[1.0077441]""",1.9551563262939453,0.002069723792374134,"""[[0.07064901]]""","""[[0.02671508]]""",NA,NA,NA,NA,NA,NA,NA
1827,7.740556716918945,"""[39.395523]""","""[0.98695374]""",0.8036673069000244,0.0019290122436359525,"""[[0.04589864]]""","""[[0.04121031]]""",NA,NA,NA,NA,NA,NA,NA
1828,6.8594512939453125,"""[39.213665]""","""[1.0000656]""",0.3518927991390228,0.0012368285097181797,"""[[0.04713877]]""","""[[0.01918809]]""",NA,NA,NA,NA,NA,NA,NA
1829,6.381670951843262,"""[39.095814]""","""[1.0086379]""",0.6957340240478516,0.0009137682500295341,"""[[0.04560661]]""","""[[0.00274945]]""",NA,NA,NA,NA,NA,NA,NA
1830,6.380244731903076,"""[39.48425]""","""[0.9854426]""",0.24088901281356812,0.0009527338552288711,"""[[0.01758134]]""","""[[0.01865029]]""",NA,NA,NA,NA,NA,NA,NA
1831,6.078217029571533,"""[39.29813]""","""[0.9981354]""",0.14059892296791077,0.0007164476555772126,"""[[0.02057742]]""","""[[-0.000232]]""",NA,NA,NA,NA,NA,NA,NA
1832,5.8814568519592285,"""[39.114475]""","""[1.0107002]""",0.8693617582321167,0.0006633931188844144,"""[[0.0240708]]""","""[[-0.01825467]]""",NA,NA,NA,NA,NA,NA,NA
1833,6.10359001159668,"""[39.561214]""","""[0.98412657]""",0.29117968678474426,0.0009500077576376498,"""[[-0.00472686]]""","""[[0.00412496]]""",NA,NA,NA,NA,NA,NA,NA
1834,5.978084087371826,"""[39.31516]""","""[1.0003278]""",0.19157195091247559,0.0008803415112197399,"""[[0.00413148]]""","""[[-0.01505684]]""",NA,NA,NA,NA,NA,NA,NA
1835,5.986208915710449,"""[39.161793]""","""[1.0107266]""",0.18018130958080292,0.0010229863692075014,"""[[0.00927653]]""","""[[-0.02730916]]""",NA,NA,NA,NA,NA,NA,NA
1836,6.152399063110352,"""[39.536777]""","""[0.98798]""",0.40567803382873535,0.0012770440662279725,"""[[-0.01467847]]""","""[[-0.0082854]]""",NA,NA,NA,NA,NA,NA,NA
1837,6.378563404083252,"""[39.4371]""","""[0.9944645]""",0.42448756098747253,0.0015525005292147398,"""[[-0.00978568]]""","""[[-0.01377322]]""",NA,NA,NA,NA,NA,NA,NA
1838,6.814727306365967,"""[39.098362]""","""[1.0151399]""",0.5313863158226013,0.0020749475806951523,"""[[0.0111559]]""","""[[-0.02977734]]""",NA,NA,NA,NA,NA,NA,NA
1839,7.056055068969727,"""[39.465405]""","""[0.991976]""",0.45274001359939575,0.0023373528383672237,"""[[-0.01123495]]""","""[[-0.00963166]]""",NA,NA,NA,NA,NA,NA,NA
1840,7.470200061798096,"""[39.43256]""","""[0.992828]""",0.42014744877815247,0.002777770860120654,"""[[-0.00874955]]""","""[[-0.00934392]]""",NA,NA,NA,NA,NA,NA,NA
1841,7.420020580291748,"""[39.17792]""","""[1.008366]""",1.833360195159912,0.0028419215232133865,"""[[0.00423498]]""","""[[-0.02526036]]""",NA,NA,NA,NA,NA,NA,NA
1842,6.712177753448486,"""[39.355064]""","""[0.9981402]""",0.8300762176513672,0.0023490427993237972,"""[[-0.01317392]]""","""[[-0.02486321]]""",NA,NA,NA,NA,NA,NA,NA
1843,6.5485100746154785,"""[39.490437]""","""[0.98986214]""",1.092455506324768,0.0022826516069471836,"""[[-0.02336676]]""","""[[-0.0203307]]""",NA,NA,NA,NA,NA,NA,NA
1844,6.688709735870361,"""[39.063465]""","""[1.0146443]""",0.1759343296289444,0.00250470032915473,"""[[0.00247701]]""","""[[-0.04225516]]""",NA,NA,NA,NA,NA,NA,NA
1845,6.951595306396484,"""[39.34209]""","""[0.9952813]""",0.8463274240493774,0.002686192747205496,"""[[-0.01198847]]""","""[[-0.02398529]]""",NA,NA,NA,NA,NA,NA,NA
1846,6.684725761413574,"""[39.416298]""","""[0.9895343]""",0.15522126853466034,0.002462392672896385,"""[[-0.01745085]]""","""[[-0.02189685]]""",NA,NA,NA,NA,NA,NA,NA
1847,6.335059642791748,"""[39.105354]""","""[1.007938]""",1.6742318868637085,0.002140689641237259,"""[[-0.00045516]]""","""[[-0.04118151]]""",NA,NA,NA,NA,NA,NA,NA
